user_id,session_id,event_time,event_type,product_id,category,price,device_type,user_type
1877,5041,2024-01-11 18:24:00,view,1923,Home,60,Mobile,New
1175,5042,2024-01-04 07:09:00,view,1978,Fashion,590,Mobile,Returning
1693,5043,2024-01-05 20:08:00,view,1686,Home,53,Mobile,New
1230,5044,2024-01-28 18:20:00,view,1268,Electronics,897,Mobile,New
1230,5044,2024-01-28 18:24:00,cart,1268,Electronics,897,Mobile,New
1230,5044,2024-01-28 18:26:00,checkout,1268,Electronics,897,Mobile,New
179,5045,2024-01-10 04:20:00,view,1606,Home,198,Mobile,Returning
197,5046,2024-01-12 19:19:00,view,1301,Home,624,Mobile,Returning
735,5047,2024-01-05 23:21:00,view,1958,Beauty,729,Desktop,New
89,5048,2024-01-05 03:57:00,view,1550,Home,845,Mobile,Returning
89,5048,2024-01-05 04:01:00,cart,1550,Home,845,Mobile,Returning
89,5048,2024-01-05 04:03:00,checkout,1550,Home,845,Mobile,Returning
89,5048,2024-01-05 04:06:00,purchase,1550,Home,845,Mobile,Returning
799,5049,2024-01-24 22:59:00,view,1837,Home,907,Mobile,Returning
799,5049,2024-01-24 23:02:00,cart,1837,Home,907,Mobile,Returning
799,5049,2024-01-24 23:04:00,checkout,1837,Home,907,Mobile,Returning
799,5049,2024-01-24 23:07:00,purchase,1837,Home,907,Mobile,Returning
1458,5050,2024-01-12 02:57:00,view,1593,Electronics,97,Mobile,Returning
788,5051,2024-01-12 13:33:00,view,1209,Fashion,952,Mobile,New
788,5051,2024-01-12 13:37:00,cart,1209,Fashion,952,Mobile,New
788,5051,2024-01-12 13:38:00,checkout,1209,Fashion,952,Mobile,New
788,5051,2024-01-12 13:40:00,purchase,1209,Fashion,952,Mobile,New
748,5052,2024-01-22 11:15:00,view,1491,Home,940,Desktop,New
748,5052,2024-01-22 11:19:00,cart,1491,Home,940,Desktop,New
748,5052,2024-01-22 11:20:00,checkout,1491,Home,940,Desktop,New
748,5052,2024-01-22 11:24:00,purchase,1491,Home,940,Desktop,New
1207,5053,2024-01-24 10:25:00,view,1445,Home,660,Mobile,Returning
1207,5053,2024-01-24 10:26:00,cart,1445,Home,660,Mobile,Returning
209,5054,2024-01-04 12:00:00,view,1809,Home,767,Desktop,New
493,5055,2024-01-04 02:54:00,view,1024,Electronics,532,Mobile,New
1154,5056,2024-01-14 02:00:00,view,1105,Fashion,605,Mobile,Returning
665,5057,2024-01-07 15:04:00,view,1107,Beauty,980,Desktop,New
665,5057,2024-01-07 15:07:00,cart,1107,Beauty,980,Desktop,New
1037,5058,2024-02-04 06:56:00,view,1930,Beauty,612,Desktop,New
1658,5059,2024-01-03 12:51:00,view,1222,Beauty,177,Mobile,New
871,5060,2024-01-05 06:53:00,view,1530,Home,199,Desktop,New
871,5060,2024-01-05 06:56:00,cart,1530,Home,199,Desktop,New
871,5060,2024-01-05 06:58:00,checkout,1530,Home,199,Desktop,New
732,5061,2024-01-09 05:51:00,view,1310,Fashion,308,Mobile,Returning
1130,5062,2024-01-06 15:07:00,view,1192,Electronics,789,Desktop,New
1130,5062,2024-01-06 15:10:00,cart,1192,Electronics,789,Desktop,New
1130,5062,2024-01-06 15:11:00,checkout,1192,Electronics,789,Desktop,New
1130,5062,2024-01-06 15:13:00,purchase,1192,Electronics,789,Desktop,New
1399,5063,2024-01-25 03:33:00,view,1600,Electronics,401,Desktop,Returning
1399,5063,2024-01-25 03:36:00,cart,1600,Electronics,401,Desktop,Returning
1399,5063,2024-01-25 03:40:00,checkout,1600,Electronics,401,Desktop,Returning
1399,5063,2024-01-25 03:44:00,purchase,1600,Electronics,401,Desktop,Returning
1606,5064,2024-01-03 13:40:00,view,1231,Fashion,115,Desktop,New
1731,5065,2024-01-12 19:46:00,view,1532,Beauty,726,Tablet,New
1731,5065,2024-01-12 19:50:00,cart,1532,Beauty,726,Tablet,New
698,5066,2024-02-01 17:10:00,view,1519,Beauty,861,Mobile,New
1123,5067,2024-01-07 06:41:00,view,1162,Beauty,221,Desktop,Returning
594,5068,2024-01-18 03:21:00,view,1744,Beauty,926,Mobile,New
594,5068,2024-01-18 03:23:00,cart,1744,Beauty,926,Mobile,New
594,5068,2024-01-18 03:26:00,checkout,1744,Beauty,926,Mobile,New
594,5068,2024-01-18 03:30:00,purchase,1744,Beauty,926,Mobile,New
1611,5069,2024-01-16 16:49:00,view,1707,Beauty,612,Mobile,Returning
1611,5069,2024-01-16 16:51:00,cart,1707,Beauty,612,Mobile,Returning
1611,5069,2024-01-16 16:53:00,checkout,1707,Beauty,612,Mobile,Returning
1611,5069,2024-01-16 16:54:00,purchase,1707,Beauty,612,Mobile,Returning
886,5070,2024-01-20 09:08:00,view,1293,Fashion,752,Mobile,New
886,5070,2024-01-20 09:09:00,cart,1293,Fashion,752,Mobile,New
886,5070,2024-01-20 09:10:00,checkout,1293,Fashion,752,Mobile,New
886,5070,2024-01-20 09:14:00,purchase,1293,Fashion,752,Mobile,New
852,5071,2024-01-23 08:53:00,view,1977,Fashion,428,Mobile,Returning
852,5071,2024-01-23 08:55:00,cart,1977,Fashion,428,Mobile,Returning
852,5071,2024-01-23 08:56:00,checkout,1977,Fashion,428,Mobile,Returning
852,5071,2024-01-23 08:58:00,purchase,1977,Fashion,428,Mobile,Returning
1216,5072,2024-01-01 06:35:00,view,1708,Home,397,Desktop,New
1216,5072,2024-01-01 06:37:00,cart,1708,Home,397,Desktop,New
1216,5072,2024-01-01 06:38:00,checkout,1708,Home,397,Desktop,New
1216,5072,2024-01-01 06:39:00,purchase,1708,Home,397,Desktop,New
325,5073,2024-01-30 11:45:00,view,1253,Electronics,249,Mobile,Returning
979,5074,2024-01-07 01:50:00,view,1165,Fashion,900,Mobile,New
1750,5075,2024-01-09 00:30:00,view,1597,Fashion,520,Mobile,New
1750,5075,2024-01-09 00:33:00,cart,1597,Fashion,520,Mobile,New
1750,5075,2024-01-09 00:34:00,checkout,1597,Fashion,520,Mobile,New
1851,5076,2024-01-04 20:53:00,view,1580,Home,420,Mobile,New
1851,5076,2024-01-04 20:55:00,cart,1580,Home,420,Mobile,New
1851,5076,2024-01-04 20:57:00,checkout,1580,Home,420,Mobile,New
1851,5076,2024-01-04 21:01:00,purchase,1580,Home,420,Mobile,New
956,5077,2024-01-14 17:30:00,view,1630,Electronics,253,Desktop,New
1491,5078,2024-01-02 07:28:00,view,1368,Home,297,Mobile,New
894,5079,2024-01-30 11:12:00,view,1926,Fashion,606,Desktop,New
894,5079,2024-01-30 11:13:00,cart,1926,Fashion,606,Desktop,New
894,5079,2024-01-30 11:14:00,checkout,1926,Fashion,606,Desktop,New
1391,5080,2024-01-19 09:56:00,view,1735,Electronics,776,Desktop,New
1391,5080,2024-01-19 09:57:00,cart,1735,Electronics,776,Desktop,New
1342,5081,2024-02-02 06:59:00,view,1311,Home,498,Desktop,New
144,5082,2024-02-02 03:49:00,view,1688,Electronics,875,Mobile,New
384,5083,2024-01-21 05:27:00,view,1410,Home,556,Desktop,Returning
384,5083,2024-01-21 05:29:00,cart,1410,Home,556,Desktop,Returning
384,5083,2024-01-21 05:33:00,checkout,1410,Home,556,Desktop,Returning
216,5084,2024-01-12 15:43:00,view,1206,Home,883,Mobile,New
1385,5085,2024-01-16 15:06:00,view,1441,Beauty,889,Desktop,Returning
324,5086,2024-02-04 07:21:00,view,1606,Fashion,950,Mobile,New
324,5086,2024-02-04 07:25:00,cart,1606,Fashion,950,Mobile,New
324,5086,2024-02-04 07:27:00,checkout,1606,Fashion,950,Mobile,New
324,5086,2024-02-04 07:30:00,purchase,1606,Fashion,950,Mobile,New
1039,5087,2024-01-31 21:01:00,view,1845,Fashion,577,Mobile,New
217,5088,2024-01-23 13:37:00,view,1742,Beauty,18,Mobile,New
1516,5089,2024-01-18 10:55:00,view,1996,Beauty,492,Desktop,New
1516,5089,2024-01-18 10:57:00,cart,1996,Beauty,492,Desktop,New
1516,5089,2024-01-18 11:01:00,checkout,1996,Beauty,492,Desktop,New
1516,5089,2024-01-18 11:05:00,purchase,1996,Beauty,492,Desktop,New
951,5090,2024-01-20 10:10:00,view,1429,Fashion,352,Mobile,Returning
951,5090,2024-01-20 10:12:00,cart,1429,Fashion,352,Mobile,Returning
1571,5091,2024-01-05 01:13:00,view,1393,Electronics,480,Mobile,New
183,5092,2024-01-17 22:18:00,view,1321,Electronics,522,Mobile,Returning
270,5093,2024-01-14 14:07:00,view,1144,Fashion,775,Desktop,New
270,5093,2024-01-14 14:08:00,cart,1144,Fashion,775,Desktop,New
270,5093,2024-01-14 14:09:00,checkout,1144,Fashion,775,Desktop,New
270,5093,2024-01-14 14:11:00,purchase,1144,Fashion,775,Desktop,New
945,5094,2024-01-26 08:17:00,view,1733,Home,593,Desktop,New
945,5094,2024-01-26 08:21:00,cart,1733,Home,593,Desktop,New
945,5094,2024-01-26 08:23:00,checkout,1733,Home,593,Desktop,New
1491,5095,2024-01-13 02:28:00,view,1329,Home,398,Mobile,New
1491,5095,2024-01-13 02:30:00,cart,1329,Home,398,Mobile,New
870,5096,2024-01-06 22:08:00,view,1586,Electronics,938,Desktop,Returning
870,5096,2024-01-06 22:11:00,cart,1586,Electronics,938,Desktop,Returning
870,5096,2024-01-06 22:13:00,checkout,1586,Electronics,938,Desktop,Returning
870,5096,2024-01-06 22:14:00,purchase,1586,Electronics,938,Desktop,Returning
1636,5097,2024-01-26 08:49:00,view,1196,Home,243,Mobile,New
1543,5098,2024-01-22 00:57:00,view,1535,Home,518,Mobile,New
1543,5098,2024-01-22 00:59:00,cart,1535,Home,518,Mobile,New
1543,5098,2024-01-22 01:02:00,checkout,1535,Home,518,Mobile,New
1543,5098,2024-01-22 01:04:00,purchase,1535,Home,518,Mobile,New
1566,5099,2024-01-08 08:12:00,view,1878,Beauty,399,Desktop,New
1566,5099,2024-01-08 08:13:00,cart,1878,Beauty,399,Desktop,New
1566,5099,2024-01-08 08:14:00,checkout,1878,Beauty,399,Desktop,New
1566,5099,2024-01-08 08:17:00,purchase,1878,Beauty,399,Desktop,New
467,5100,2024-01-07 00:19:00,view,1519,Fashion,896,Mobile,New
467,5100,2024-01-07 00:20:00,cart,1519,Fashion,896,Mobile,New
467,5100,2024-01-07 00:21:00,checkout,1519,Fashion,896,Mobile,New
467,5100,2024-01-07 00:23:00,purchase,1519,Fashion,896,Mobile,New
305,5101,2024-01-21 21:34:00,view,1957,Beauty,270,Mobile,Returning
305,5101,2024-01-21 21:36:00,cart,1957,Beauty,270,Mobile,Returning
1168,5102,2024-01-02 20:39:00,view,1013,Fashion,681,Mobile,New
1168,5102,2024-01-02 20:41:00,cart,1013,Fashion,681,Mobile,New
111,5103,2024-01-12 12:58:00,view,1772,Electronics,682,Mobile,New
1014,5104,2024-02-01 03:49:00,view,1134,Beauty,439,Mobile,New
232,5105,2024-01-30 22:31:00,view,1776,Fashion,952,Mobile,New
1715,5106,2024-01-30 18:39:00,view,1879,Home,196,Mobile,New
1608,5107,2024-01-02 20:05:00,view,1198,Home,336,Mobile,Returning
1608,5107,2024-01-02 20:07:00,cart,1198,Home,336,Mobile,Returning
1746,5108,2024-01-09 17:17:00,view,1878,Home,265,Mobile,New
1756,5109,2024-01-03 21:03:00,view,1730,Beauty,257,Mobile,Returning
1616,5110,2024-01-09 21:24:00,view,1505,Home,847,Mobile,Returning
1524,5111,2024-01-11 09:11:00,view,1964,Beauty,638,Desktop,New
595,5112,2024-01-20 07:30:00,view,1324,Home,895,Mobile,Returning
595,5112,2024-01-20 07:33:00,cart,1324,Home,895,Mobile,Returning
595,5112,2024-01-20 07:36:00,checkout,1324,Home,895,Mobile,Returning
595,5112,2024-01-20 07:37:00,purchase,1324,Home,895,Mobile,Returning
1578,5113,2024-01-21 17:27:00,view,1459,Fashion,214,Desktop,Returning
1578,5113,2024-01-21 17:29:00,cart,1459,Fashion,214,Desktop,Returning
1578,5113,2024-01-21 17:30:00,checkout,1459,Fashion,214,Desktop,Returning
1578,5113,2024-01-21 17:31:00,purchase,1459,Fashion,214,Desktop,Returning
1297,5114,2024-01-09 07:53:00,view,1531,Fashion,982,Desktop,New
1297,5114,2024-01-09 07:56:00,cart,1531,Fashion,982,Desktop,New
1297,5114,2024-01-09 07:59:00,checkout,1531,Fashion,982,Desktop,New
1297,5114,2024-01-09 08:03:00,purchase,1531,Fashion,982,Desktop,New
1727,5115,2024-01-22 03:34:00,view,1280,Beauty,155,Desktop,New
1727,5115,2024-01-22 03:35:00,cart,1280,Beauty,155,Desktop,New
173,5116,2024-01-03 14:55:00,view,1511,Home,623,Mobile,New
173,5116,2024-01-03 14:57:00,cart,1511,Home,623,Mobile,New
173,5116,2024-01-03 15:00:00,checkout,1511,Home,623,Mobile,New
173,5116,2024-01-03 15:02:00,purchase,1511,Home,623,Mobile,New
973,5117,2024-01-24 21:26:00,view,1673,Beauty,529,Mobile,Returning
973,5117,2024-01-24 21:29:00,cart,1673,Beauty,529,Mobile,Returning
1031,5118,2024-02-04 09:31:00,view,1584,Fashion,809,Mobile,New
1179,5119,2024-01-03 05:53:00,view,1911,Home,889,Desktop,Returning
1179,5119,2024-01-03 05:54:00,cart,1911,Home,889,Desktop,Returning
1179,5119,2024-01-03 05:55:00,checkout,1911,Home,889,Desktop,Returning
1546,5120,2024-01-25 13:08:00,view,1821,Beauty,620,Mobile,New
546,5121,2024-01-01 14:46:00,view,1179,Fashion,956,Desktop,New
548,5122,2024-02-01 18:41:00,view,1394,Beauty,486,Desktop,Returning
548,5122,2024-02-01 18:43:00,cart,1394,Beauty,486,Desktop,Returning
1945,5123,2024-01-16 12:41:00,view,1325,Fashion,729,Mobile,Returning
1945,5123,2024-01-16 12:45:00,cart,1325,Fashion,729,Mobile,Returning
1945,5123,2024-01-16 12:46:00,checkout,1325,Fashion,729,Mobile,Returning
1945,5123,2024-01-16 12:48:00,purchase,1325,Fashion,729,Mobile,Returning
518,5124,2024-01-28 11:02:00,view,1829,Beauty,338,Mobile,Returning
1944,5125,2024-01-15 19:16:00,view,1023,Home,819,Desktop,Returning
914,5126,2024-01-22 09:06:00,view,1610,Electronics,205,Mobile,New
215,5127,2024-01-12 11:01:00,view,1612,Beauty,342,Mobile,Returning
134,5128,2024-01-11 09:56:00,view,1631,Beauty,964,Desktop,New
285,5129,2024-01-19 21:28:00,view,1202,Fashion,386,Mobile,New
285,5129,2024-01-19 21:29:00,cart,1202,Fashion,386,Mobile,New
1150,5130,2024-01-04 14:07:00,view,1879,Fashion,41,Desktop,Returning
1945,5131,2024-01-19 23:35:00,view,1819,Beauty,963,Desktop,Returning
1945,5131,2024-01-19 23:38:00,cart,1819,Beauty,963,Desktop,Returning
1463,5132,2024-01-20 05:31:00,view,1622,Electronics,80,Desktop,New
1463,5132,2024-01-20 05:35:00,cart,1622,Electronics,80,Desktop,New
1463,5132,2024-01-20 05:39:00,checkout,1622,Electronics,80,Desktop,New
1463,5132,2024-01-20 05:43:00,purchase,1622,Electronics,80,Desktop,New
1873,5133,2024-01-01 22:31:00,view,1570,Home,425,Mobile,New
1873,5133,2024-01-01 22:34:00,cart,1570,Home,425,Mobile,New
1873,5133,2024-01-01 22:37:00,checkout,1570,Home,425,Mobile,New
686,5134,2024-02-03 09:45:00,view,1435,Electronics,370,Mobile,New
686,5134,2024-02-03 09:46:00,cart,1435,Electronics,370,Mobile,New
1176,5135,2024-02-03 07:10:00,view,1665,Home,115,Mobile,New
1176,5135,2024-02-03 07:11:00,cart,1665,Home,115,Mobile,New
1176,5135,2024-02-03 07:13:00,checkout,1665,Home,115,Mobile,New
1176,5135,2024-02-03 07:14:00,purchase,1665,Home,115,Mobile,New
331,5136,2024-01-15 21:15:00,view,1179,Fashion,952,Mobile,New
1562,5137,2024-01-08 21:40:00,view,1399,Home,683,Mobile,New
1562,5137,2024-01-08 21:44:00,cart,1399,Home,683,Mobile,New
1562,5137,2024-01-08 21:45:00,checkout,1399,Home,683,Mobile,New
1562,5137,2024-01-08 21:49:00,purchase,1399,Home,683,Mobile,New
1407,5138,2024-01-28 04:24:00,view,1681,Beauty,574,Mobile,Returning
1139,5139,2024-01-25 13:35:00,view,1299,Home,668,Mobile,New
894,5140,2024-01-22 11:08:00,view,1884,Beauty,181,Mobile,New
1506,5141,2024-01-01 08:03:00,view,1584,Beauty,994,Desktop,New
1308,5142,2024-01-02 10:50:00,view,1084,Fashion,648,Mobile,Returning
1308,5142,2024-01-02 10:54:00,cart,1084,Fashion,648,Mobile,Returning
899,5143,2024-01-14 04:10:00,view,1647,Home,316,Mobile,New
899,5143,2024-01-14 04:14:00,cart,1647,Home,316,Mobile,New
899,5143,2024-01-14 04:18:00,checkout,1647,Home,316,Mobile,New
899,5143,2024-01-14 04:20:00,purchase,1647,Home,316,Mobile,New
1099,5144,2024-01-01 00:41:00,view,1407,Beauty,260,Desktop,Returning
1099,5144,2024-01-01 00:43:00,cart,1407,Beauty,260,Desktop,Returning
1099,5144,2024-01-01 00:45:00,checkout,1407,Beauty,260,Desktop,Returning
1099,5144,2024-01-01 00:48:00,purchase,1407,Beauty,260,Desktop,Returning
1190,5145,2024-01-08 07:03:00,view,1780,Fashion,755,Tablet,Returning
1213,5146,2024-01-15 00:35:00,view,1074,Fashion,954,Mobile,New
1213,5146,2024-01-15 00:38:00,cart,1074,Fashion,954,Mobile,New
1213,5146,2024-01-15 00:42:00,checkout,1074,Fashion,954,Mobile,New
1213,5146,2024-01-15 00:46:00,purchase,1074,Fashion,954,Mobile,New
78,5147,2024-01-22 03:12:00,view,1144,Fashion,230,Mobile,New
947,5148,2024-01-23 04:25:00,view,1004,Home,385,Mobile,New
1626,5149,2024-01-30 08:49:00,view,1766,Home,577,Desktop,Returning
1626,5149,2024-01-30 08:53:00,cart,1766,Home,577,Desktop,Returning
688,5150,2024-01-19 12:28:00,view,1162,Electronics,825,Desktop,New
688,5150,2024-01-19 12:29:00,cart,1162,Electronics,825,Desktop,New
21,5151,2024-01-19 09:19:00,view,1020,Beauty,621,Desktop,Returning
566,5152,2024-01-21 15:48:00,view,1196,Fashion,969,Mobile,New
1208,5153,2024-01-19 05:35:00,view,1377,Electronics,339,Mobile,New
1208,5153,2024-01-19 05:37:00,cart,1377,Electronics,339,Mobile,New
1895,5154,2024-01-08 20:23:00,view,1078,Fashion,249,Mobile,New
1246,5155,2024-01-20 18:47:00,view,1692,Electronics,392,Desktop,Returning
827,5156,2024-01-12 08:37:00,view,1950,Beauty,210,Desktop,New
827,5156,2024-01-12 08:40:00,cart,1950,Beauty,210,Desktop,New
827,5156,2024-01-12 08:42:00,checkout,1950,Beauty,210,Desktop,New
827,5156,2024-01-12 08:43:00,purchase,1950,Beauty,210,Desktop,New
1352,5157,2024-01-21 11:53:00,view,1097,Fashion,829,Tablet,New
179,5158,2024-01-21 11:02:00,view,1779,Home,968,Mobile,Returning
179,5158,2024-01-21 11:04:00,cart,1779,Home,968,Mobile,Returning
179,5158,2024-01-21 11:05:00,checkout,1779,Home,968,Mobile,Returning
1812,5159,2024-02-03 12:26:00,view,1639,Beauty,386,Mobile,Returning
1136,5160,2024-01-02 07:47:00,view,1440,Home,207,Mobile,New
1136,5160,2024-01-02 07:49:00,cart,1440,Home,207,Mobile,New
1136,5160,2024-01-02 07:52:00,checkout,1440,Home,207,Mobile,New
1136,5160,2024-01-02 07:56:00,purchase,1440,Home,207,Mobile,New
1760,5161,2024-01-28 22:31:00,view,1593,Electronics,636,Desktop,New
1760,5161,2024-01-28 22:33:00,cart,1593,Electronics,636,Desktop,New
1760,5161,2024-01-28 22:36:00,checkout,1593,Electronics,636,Desktop,New
1750,5162,2024-01-26 01:14:00,view,1426,Home,754,Desktop,New
1083,5163,2024-02-04 13:40:00,view,1577,Fashion,983,Mobile,New
1351,5164,2024-02-02 20:24:00,view,1190,Electronics,625,Mobile,Returning
1351,5164,2024-02-02 20:26:00,cart,1190,Electronics,625,Mobile,Returning
1351,5164,2024-02-02 20:30:00,checkout,1190,Electronics,625,Mobile,Returning
1351,5164,2024-02-02 20:33:00,purchase,1190,Electronics,625,Mobile,Returning
905,5165,2024-01-18 15:22:00,view,1917,Home,541,Mobile,New
905,5165,2024-01-18 15:26:00,cart,1917,Home,541,Mobile,New
1645,5166,2024-01-13 00:46:00,view,1706,Home,717,Mobile,New
1921,5167,2024-01-19 16:25:00,view,1996,Electronics,570,Desktop,Returning
1921,5167,2024-01-19 16:26:00,cart,1996,Electronics,570,Desktop,Returning
1921,5167,2024-01-19 16:27:00,checkout,1996,Electronics,570,Desktop,Returning
1921,5167,2024-01-19 16:30:00,purchase,1996,Electronics,570,Desktop,Returning
669,5168,2024-01-26 00:54:00,view,1430,Electronics,272,Mobile,New
669,5168,2024-01-26 00:56:00,cart,1430,Electronics,272,Mobile,New
669,5168,2024-01-26 00:59:00,checkout,1430,Electronics,272,Mobile,New
669,5168,2024-01-26 01:02:00,purchase,1430,Electronics,272,Mobile,New
191,5169,2024-01-09 00:17:00,view,1308,Electronics,762,Desktop,New
1224,5170,2024-02-03 12:57:00,view,1756,Fashion,910,Mobile,Returning
1224,5170,2024-02-03 13:00:00,cart,1756,Fashion,910,Mobile,Returning
1336,5171,2024-01-06 23:28:00,view,1700,Electronics,247,Desktop,Returning
708,5172,2024-01-01 06:02:00,view,1558,Home,743,Mobile,Returning
1059,5173,2024-01-10 17:15:00,view,1960,Fashion,425,Desktop,New
1059,5173,2024-01-10 17:17:00,cart,1960,Fashion,425,Desktop,New
1059,5173,2024-01-10 17:18:00,checkout,1960,Fashion,425,Desktop,New
1059,5173,2024-01-10 17:22:00,purchase,1960,Fashion,425,Desktop,New
379,5174,2024-01-28 03:10:00,view,1188,Home,301,Mobile,Returning
387,5175,2024-01-29 09:07:00,view,1467,Beauty,897,Mobile,New
387,5175,2024-01-29 09:11:00,cart,1467,Beauty,897,Mobile,New
387,5175,2024-01-29 09:12:00,checkout,1467,Beauty,897,Mobile,New
387,5175,2024-01-29 09:14:00,purchase,1467,Beauty,897,Mobile,New
1782,5176,2024-01-26 17:12:00,view,1792,Fashion,50,Mobile,Returning
237,5177,2024-01-31 09:38:00,view,1339,Electronics,833,Mobile,New
237,5177,2024-01-31 09:39:00,cart,1339,Electronics,833,Mobile,New
237,5177,2024-01-31 09:42:00,checkout,1339,Electronics,833,Mobile,New
237,5177,2024-01-31 09:43:00,purchase,1339,Electronics,833,Mobile,New
616,5178,2024-01-13 05:19:00,view,1714,Home,348,Mobile,Returning
616,5178,2024-01-13 05:20:00,cart,1714,Home,348,Mobile,Returning
616,5178,2024-01-13 05:22:00,checkout,1714,Home,348,Mobile,Returning
1543,5179,2024-01-13 17:01:00,view,1953,Electronics,282,Mobile,New
1543,5179,2024-01-13 17:05:00,cart,1953,Electronics,282,Mobile,New
283,5180,2024-01-08 06:48:00,view,1935,Home,961,Tablet,New
283,5180,2024-01-08 06:52:00,cart,1935,Home,961,Tablet,New
283,5180,2024-01-08 06:56:00,checkout,1935,Home,961,Tablet,New
283,5180,2024-01-08 06:57:00,purchase,1935,Home,961,Tablet,New
1,5181,2024-01-19 23:09:00,view,1915,Fashion,687,Mobile,New
1,5181,2024-01-19 23:13:00,cart,1915,Fashion,687,Mobile,New
1,5181,2024-01-19 23:16:00,checkout,1915,Fashion,687,Mobile,New
1755,5182,2024-01-01 21:00:00,view,1639,Home,80,Desktop,Returning
464,5183,2024-01-22 16:00:00,view,1777,Fashion,339,Tablet,New
1254,5184,2024-02-04 07:47:00,view,1972,Home,396,Mobile,New
1254,5184,2024-02-04 07:51:00,cart,1972,Home,396,Mobile,New
1254,5184,2024-02-04 07:54:00,checkout,1972,Home,396,Mobile,New
1254,5184,2024-02-04 07:55:00,purchase,1972,Home,396,Mobile,New
967,5185,2024-01-20 14:22:00,view,1645,Electronics,271,Desktop,Returning
967,5185,2024-01-20 14:26:00,cart,1645,Electronics,271,Desktop,Returning
172,5186,2024-01-18 21:01:00,view,1790,Home,114,Mobile,New
172,5186,2024-01-18 21:04:00,cart,1790,Home,114,Mobile,New
1111,5187,2024-01-16 02:27:00,view,1659,Beauty,57,Mobile,Returning
1577,5188,2024-01-02 09:17:00,view,1800,Fashion,187,Mobile,New
1577,5188,2024-01-02 09:18:00,cart,1800,Fashion,187,Mobile,New
1577,5188,2024-01-02 09:22:00,checkout,1800,Fashion,187,Mobile,New
1147,5189,2024-01-08 19:03:00,view,1586,Fashion,45,Desktop,Returning
1147,5189,2024-01-08 19:05:00,cart,1586,Fashion,45,Desktop,Returning
843,5190,2024-01-12 12:28:00,view,1178,Beauty,281,Mobile,New
843,5190,2024-01-12 12:29:00,cart,1178,Beauty,281,Mobile,New
