session_id,carted,checked_out,purchased,viewed,revenue,category,device_type,user_type,price_bucket
5012,0,0,0,1,0.0,Electronics,Mobile,Returning,High
5013,1,0,0,1,0.0,Beauty,Mobile,New,High
5014,1,0,0,1,0.0,Fashion,Tablet,Returning,High
5015,1,1,0,1,0.0,Beauty,Mobile,Returning,High
5016,1,1,1,1,360.0,Beauty,Mobile,Returning,Medium
5017,1,1,1,1,900.0,Electronics,Desktop,Returning,High
5018,0,0,0,1,0.0,Beauty,Mobile,New,High
5019,1,1,0,1,0.0,Electronics,Mobile,Returning,Medium
5020,0,0,0,1,0.0,Fashion,Desktop,New,Medium
5021,1,0,0,1,0.0,Beauty,Desktop,New,High
5022,0,0,0,1,0.0,Fashion,Mobile,New,Medium
5023,1,1,1,1,162.0,Beauty,Desktop,New,Medium
5024,1,1,1,1,831.0,Home,Mobile,New,High
5025,1,1,1,1,984.0,Fashion,Mobile,New,High
5026,1,1,0,1,0.0,Fashion,Mobile,New,Medium
5027,0,0,0,1,0.0,Electronics,Mobile,New,High
5028,1,1,1,1,706.0,Home,Desktop,Returning,High
5029,0,0,0,1,0.0,Fashion,Desktop,New,Medium
5030,1,0,0,1,0.0,Electronics,Mobile,New,Medium
5031,0,0,0,1,0.0,Home,Mobile,Returning,High
5032,0,0,0,1,0.0,Electronics,Desktop,Returning,High
5033,0,0,0,1,0.0,Home,Mobile,Returning,Medium
5034,1,1,0,1,0.0,Beauty,Mobile,New,High
5035,1,1,0,1,0.0,Electronics,Tablet,Returning,Medium
5036,1,1,1,1,107.0,Electronics,Desktop,New,Medium
5037,0,0,0,1,0.0,Beauty,Tablet,Returning,High
5038,1,1,1,1,627.0,Home,Mobile,Returning,High
5039,1,1,0,1,0.0,Electronics,Desktop,New,Medium
5040,1,1,1,1,350.0,Beauty,Mobile,Returning,Medium
5041,0,0,0,1,0.0,Home,Mobile,New,Low
5042,0,0,0,1,0.0,Fashion,Mobile,Returning,High
5043,0,0,0,1,0.0,Home,Mobile,New,Low
5044,1,1,0,1,0.0,Electronics,Mobile,New,High
5045,0,0,0,1,0.0,Home,Mobile,Returning,Medium
5046,0,0,0,1,0.0,Home,Mobile,Returning,High
5047,0,0,0,1,0.0,Beauty,Desktop,New,High
5048,1,1,1,1,845.0,Home,Mobile,Returning,High
5049,1,1,1,1,907.0,Home,Mobile,Returning,High
5050,0,0,0,1,0.0,Electronics,Mobile,Returning,Low
5051,1,1,1,1,952.0,Fashion,Mobile,New,High
5052,1,1,1,1,940.0,Home,Desktop,New,High
5053,1,0,0,1,0.0,Home,Mobile,Returning,High
5054,0,0,0,1,0.0,Home,Desktop,New,High
5055,0,0,0,1,0.0,Electronics,Mobile,New,High
5056,0,0,0,1,0.0,Fashion,Mobile,Returning,High
5057,1,0,0,1,0.0,Beauty,Desktop,New,High
5058,0,0,0,1,0.0,Beauty,Desktop,New,High
5059,0,0,0,1,0.0,Beauty,Mobile,New,Medium
5060,1,1,0,1,0.0,Home,Desktop,New,Medium
5061,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
5062,1,1,1,1,789.0,Electronics,Desktop,New,High
5063,1,1,1,1,401.0,Electronics,Desktop,Returning,Medium
5064,0,0,0,1,0.0,Fashion,Desktop,New,Medium
5065,1,0,0,1,0.0,Beauty,Tablet,New,High
5066,0,0,0,1,0.0,Beauty,Mobile,New,High
5067,0,0,0,1,0.0,Beauty,Desktop,Returning,Medium
5068,1,1,1,1,926.0,Beauty,Mobile,New,High
5069,1,1,1,1,612.0,Beauty,Mobile,Returning,High
5070,1,1,1,1,752.0,Fashion,Mobile,New,High
5071,1,1,1,1,428.0,Fashion,Mobile,Returning,Medium
5072,1,1,1,1,397.0,Home,Desktop,New,Medium
5073,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
5074,0,0,0,1,0.0,Fashion,Mobile,New,High
5075,1,1,0,1,0.0,Fashion,Mobile,New,High
5076,1,1,1,1,420.0,Home,Mobile,New,Medium
5077,0,0,0,1,0.0,Electronics,Desktop,New,Medium
5078,0,0,0,1,0.0,Home,Mobile,New,Medium
5079,1,1,0,1,0.0,Fashion,Desktop,New,High
5080,1,0,0,1,0.0,Electronics,Desktop,New,High
5081,0,0,0,1,0.0,Home,Desktop,New,Medium
5082,0,0,0,1,0.0,Electronics,Mobile,New,High
5083,1,1,0,1,0.0,Home,Desktop,Returning,High
5084,0,0,0,1,0.0,Home,Mobile,New,High
5085,0,0,0,1,0.0,Beauty,Desktop,Returning,High
5086,1,1,1,1,950.0,Fashion,Mobile,New,High
5087,0,0,0,1,0.0,Fashion,Mobile,New,High
5088,0,0,0,1,0.0,Beauty,Mobile,New,Low
5089,1,1,1,1,492.0,Beauty,Desktop,New,Medium
5090,1,0,0,1,0.0,Fashion,Mobile,Returning,Medium
5091,0,0,0,1,0.0,Electronics,Mobile,New,Medium
5092,0,0,0,1,0.0,Electronics,Mobile,Returning,High
5093,1,1,1,1,775.0,Fashion,Desktop,New,High
5094,1,1,0,1,0.0,Home,Desktop,New,High
5095,1,0,0,1,0.0,Home,Mobile,New,Medium
5096,1,1,1,1,938.0,Electronics,Desktop,Returning,High
5097,0,0,0,1,0.0,Home,Mobile,New,Medium
5098,1,1,1,1,518.0,Home,Mobile,New,High
5099,1,1,1,1,399.0,Beauty,Desktop,New,Medium
5100,1,1,1,1,896.0,Fashion,Mobile,New,High
5101,1,0,0,1,0.0,Beauty,Mobile,Returning,Medium
5102,1,0,0,1,0.0,Fashion,Mobile,New,High
5103,0,0,0,1,0.0,Electronics,Mobile,New,High
5104,0,0,0,1,0.0,Beauty,Mobile,New,Medium
5105,0,0,0,1,0.0,Fashion,Mobile,New,High
5106,0,0,0,1,0.0,Home,Mobile,New,Medium
5107,1,0,0,1,0.0,Home,Mobile,Returning,Medium
5108,0,0,0,1,0.0,Home,Mobile,New,Medium
5109,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
5110,0,0,0,1,0.0,Home,Mobile,Returning,High
5111,0,0,0,1,0.0,Beauty,Desktop,New,High
5112,1,1,1,1,895.0,Home,Mobile,Returning,High
5113,1,1,1,1,214.0,Fashion,Desktop,Returning,Medium
5114,1,1,1,1,982.0,Fashion,Desktop,New,High
5115,1,0,0,1,0.0,Beauty,Desktop,New,Medium
5116,1,1,1,1,623.0,Home,Mobile,New,High
5117,1,0,0,1,0.0,Beauty,Mobile,Returning,High
5118,0,0,0,1,0.0,Fashion,Mobile,New,High
5119,1,1,0,1,0.0,Home,Desktop,Returning,High
5120,0,0,0,1,0.0,Beauty,Mobile,New,High
5121,0,0,0,1,0.0,Fashion,Desktop,New,High
5122,1,0,0,1,0.0,Beauty,Desktop,Returning,Medium
5123,1,1,1,1,729.0,Fashion,Mobile,Returning,High
5124,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
5125,0,0,0,1,0.0,Home,Desktop,Returning,High
5126,0,0,0,1,0.0,Electronics,Mobile,New,Medium
5127,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
5128,0,0,0,1,0.0,Beauty,Desktop,New,High
5129,1,0,0,1,0.0,Fashion,Mobile,New,Medium
5130,0,0,0,1,0.0,Fashion,Desktop,Returning,Low
5131,1,0,0,1,0.0,Beauty,Desktop,Returning,High
5132,1,1,1,1,80.0,Electronics,Desktop,New,Low
5133,1,1,0,1,0.0,Home,Mobile,New,Medium
5134,1,0,0,1,0.0,Electronics,Mobile,New,Medium
5135,1,1,1,1,115.0,Home,Mobile,New,Medium
5136,0,0,0,1,0.0,Fashion,Mobile,New,High
5137,1,1,1,1,683.0,Home,Mobile,New,High
5138,0,0,0,1,0.0,Beauty,Mobile,Returning,High
5139,0,0,0,1,0.0,Home,Mobile,New,High
5140,0,0,0,1,0.0,Beauty,Mobile,New,Medium
5141,0,0,0,1,0.0,Beauty,Desktop,New,High
5142,1,0,0,1,0.0,Fashion,Mobile,Returning,High
5143,1,1,1,1,316.0,Home,Mobile,New,Medium
5144,1,1,1,1,260.0,Beauty,Desktop,Returning,Medium
5145,0,0,0,1,0.0,Fashion,Tablet,Returning,High
5146,1,1,1,1,954.0,Fashion,Mobile,New,High
5147,0,0,0,1,0.0,Fashion,Mobile,New,Medium
5148,0,0,0,1,0.0,Home,Mobile,New,Medium
5149,1,0,0,1,0.0,Home,Desktop,Returning,High
5150,1,0,0,1,0.0,Electronics,Desktop,New,High
5151,0,0,0,1,0.0,Beauty,Desktop,Returning,High
5152,0,0,0,1,0.0,Fashion,Mobile,New,High
5153,1,0,0,1,0.0,Electronics,Mobile,New,Medium
5154,0,0,0,1,0.0,Fashion,Mobile,New,Medium
5155,0,0,0,1,0.0,Electronics,Desktop,Returning,Medium
5156,1,1,1,1,210.0,Beauty,Desktop,New,Medium
5157,0,0,0,1,0.0,Fashion,Tablet,New,High
5158,1,1,0,1,0.0,Home,Mobile,Returning,High
5159,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
5160,1,1,1,1,207.0,Home,Mobile,New,Medium
5161,1,1,0,1,0.0,Electronics,Desktop,New,High
5162,0,0,0,1,0.0,Home,Desktop,New,High
5163,0,0,0,1,0.0,Fashion,Mobile,New,High
5164,1,1,1,1,625.0,Electronics,Mobile,Returning,High
5165,1,0,0,1,0.0,Home,Mobile,New,High
5166,0,0,0,1,0.0,Home,Mobile,New,High
5167,1,1,1,1,570.0,Electronics,Desktop,Returning,High
5168,1,1,1,1,272.0,Electronics,Mobile,New,Medium
5169,0,0,0,1,0.0,Electronics,Desktop,New,High
5170,1,0,0,1,0.0,Fashion,Mobile,Returning,High
5171,0,0,0,1,0.0,Electronics,Desktop,Returning,Medium
5172,0,0,0,1,0.0,Home,Mobile,Returning,High
5173,1,1,1,1,425.0,Fashion,Desktop,New,Medium
5174,0,0,0,1,0.0,Home,Mobile,Returning,Medium
5175,1,1,1,1,897.0,Beauty,Mobile,New,High
5176,0,0,0,1,0.0,Fashion,Mobile,Returning,Low
5177,1,1,1,1,833.0,Electronics,Mobile,New,High
5178,1,1,0,1,0.0,Home,Mobile,Returning,Medium
5179,1,0,0,1,0.0,Electronics,Mobile,New,Medium
5180,1,1,1,1,961.0,Home,Tablet,New,High
5181,1,1,0,1,0.0,Fashion,Mobile,New,High
5182,0,0,0,1,0.0,Home,Desktop,Returning,Low
5183,0,0,0,1,0.0,Fashion,Tablet,New,Medium
5184,1,1,1,1,396.0,Home,Mobile,New,Medium
5185,1,0,0,1,0.0,Electronics,Desktop,Returning,Medium
5186,1,0,0,1,0.0,Home,Mobile,New,Medium
5187,0,0,0,1,0.0,Beauty,Mobile,Returning,Low
5188,1,1,0,1,0.0,Fashion,Mobile,New,Medium
5189,1,0,0,1,0.0,Fashion,Desktop,Returning,Low
5190,1,1,0,1,0.0,Beauty,Mobile,New,Medium
5191,1,1,1,1,804.0,Beauty,Mobile,New,High
5192,1,1,0,1,0.0,Beauty,Mobile,New,High
5193,0,0,0,1,0.0,Beauty,Desktop,New,Medium
5194,0,0,0,1,0.0,Beauty,Mobile,New,High
5195,1,1,0,1,0.0,Beauty,Desktop,Returning,Medium
5196,1,0,0,1,0.0,Home,Desktop,New,Medium
5197,1,0,0,1,0.0,Electronics,Desktop,New,High
5198,1,0,0,1,0.0,Beauty,Desktop,New,Low
5199,1,1,1,1,971.0,Home,Desktop,Returning,High
5200,1,1,1,1,309.0,Electronics,Mobile,New,Medium
5201,0,0,0,1,0.0,Beauty,Mobile,New,High
5202,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
5203,1,0,0,1,0.0,Beauty,Mobile,New,Medium
5204,0,0,0,1,0.0,Electronics,Mobile,New,Low
5205,0,0,0,1,0.0,Fashion,Mobile,New,Medium
5206,1,1,1,1,523.0,Beauty,Mobile,Returning,High
5207,0,0,0,1,0.0,Home,Tablet,New,High
5208,0,0,0,1,0.0,Fashion,Mobile,New,Medium
5209,1,1,0,1,0.0,Home,Desktop,Returning,High
5210,1,1,1,1,765.0,Fashion,Mobile,New,High
5211,1,1,1,1,291.0,Electronics,Desktop,Returning,Medium
5212,0,0,0,1,0.0,Electronics,Desktop,Returning,High
5213,1,1,1,1,461.0,Fashion,Mobile,Returning,Medium
5214,1,1,1,1,946.0,Electronics,Mobile,New,High
5215,0,0,0,1,0.0,Beauty,Mobile,New,Medium
5216,0,0,0,1,0.0,Home,Mobile,New,Medium
5217,1,1,0,1,0.0,Fashion,Desktop,Returning,Medium
5218,1,1,1,1,770.0,Home,Desktop,New,High
5219,0,0,0,1,0.0,Electronics,Mobile,New,High
5220,1,1,0,1,0.0,Fashion,Mobile,Returning,High
5221,0,0,0,1,0.0,Electronics,Mobile,New,High
5222,1,1,1,1,701.0,Electronics,Mobile,New,High
5223,1,1,1,1,868.0,Home,Desktop,Returning,High
5224,1,0,0,1,0.0,Fashion,Mobile,Returning,High
5225,1,1,1,1,334.0,Electronics,Mobile,New,Medium
5226,0,0,0,1,0.0,Electronics,Mobile,New,Medium
5227,1,1,1,1,521.0,Home,Mobile,Returning,High
5228,0,0,0,1,0.0,Electronics,Desktop,Returning,Low
5229,0,0,0,1,0.0,Home,Mobile,New,Low
5230,0,0,0,1,0.0,Beauty,Tablet,Returning,Medium
5231,0,0,0,1,0.0,Electronics,Desktop,New,Medium
5232,1,1,1,1,798.0,Beauty,Mobile,Returning,High
5233,1,0,0,1,0.0,Beauty,Mobile,Returning,Medium
5234,0,0,0,1,0.0,Beauty,Desktop,New,Medium
5235,1,1,1,1,307.0,Beauty,Desktop,Returning,Medium
5236,1,0,0,1,0.0,Home,Desktop,New,Low
5237,1,1,1,1,425.0,Beauty,Mobile,New,Medium
5238,1,1,1,1,547.0,Electronics,Tablet,New,High
5239,0,0,0,1,0.0,Beauty,Mobile,New,Medium
5240,1,1,1,1,298.0,Electronics,Desktop,New,Medium
5241,1,1,0,1,0.0,Home,Desktop,Returning,High
5242,1,1,1,1,752.0,Fashion,Mobile,Returning,High
5243,1,1,0,1,0.0,Electronics,Desktop,Returning,High
5244,1,0,0,1,0.0,Fashion,Mobile,Returning,Medium
5245,0,0,0,1,0.0,Fashion,Tablet,New,Medium
5246,1,1,1,1,385.0,Beauty,Mobile,Returning,Medium
5247,1,1,1,1,438.0,Fashion,Tablet,Returning,Medium
5248,1,0,0,1,0.0,Fashion,Mobile,Returning,Medium
5249,1,1,1,1,29.0,Beauty,Desktop,New,Low
5250,0,0,0,1,0.0,Fashion,Mobile,New,High
5251,1,1,1,1,237.0,Electronics,Mobile,Returning,Medium
5252,0,0,0,1,0.0,Electronics,Mobile,New,Medium
5253,1,1,1,1,300.0,Electronics,Desktop,Returning,Medium
5254,1,1,1,1,848.0,Home,Mobile,Returning,High
5255,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
5256,1,0,0,1,0.0,Electronics,Mobile,New,Medium
5257,0,0,0,1,0.0,Electronics,Tablet,Returning,High
5258,1,1,1,1,723.0,Electronics,Mobile,New,High
5259,1,1,1,1,825.0,Electronics,Mobile,New,High
5260,0,0,0,1,0.0,Home,Mobile,New,High
5261,0,0,0,1,0.0,Fashion,Mobile,New,Medium
5262,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
5263,0,0,0,1,0.0,Beauty,Mobile,Returning,Low
5264,1,1,1,1,747.0,Beauty,Desktop,New,High
5265,1,1,0,1,0.0,Beauty,Desktop,New,Medium
5266,0,0,0,1,0.0,Beauty,Mobile,Returning,Low
5267,1,0,0,1,0.0,Home,Mobile,New,Medium
5268,1,1,0,1,0.0,Beauty,Desktop,New,Medium
5269,1,1,1,1,208.0,Electronics,Mobile,Returning,Medium
5270,0,0,0,1,0.0,Beauty,Desktop,New,High
5271,0,0,0,1,0.0,Beauty,Mobile,Returning,Low
5272,1,0,0,1,0.0,Beauty,Mobile,Returning,Medium
5273,1,1,1,1,645.0,Beauty,Mobile,New,High
5274,0,0,0,1,0.0,Home,Desktop,New,Low
5275,0,0,0,1,0.0,Home,Mobile,Returning,Medium
5276,1,1,1,1,816.0,Electronics,Mobile,New,High
5277,0,0,0,1,0.0,Beauty,Mobile,Returning,High
5278,0,0,0,1,0.0,Beauty,Desktop,New,Low
5279,1,0,0,1,0.0,Beauty,Desktop,New,Medium
5280,1,1,0,1,0.0,Electronics,Mobile,New,Medium
5281,1,0,0,1,0.0,Beauty,Mobile,New,High
5282,1,0,0,1,0.0,Electronics,Desktop,Returning,High
5283,1,1,1,1,18.0,Beauty,Mobile,Returning,Low
5284,0,0,0,1,0.0,Beauty,Mobile,New,High
5285,1,1,1,1,485.0,Home,Mobile,New,Medium
5286,1,1,1,1,380.0,Fashion,Desktop,Returning,Medium
5287,0,0,0,1,0.0,Electronics,Mobile,Returning,High
5288,1,1,1,1,905.0,Electronics,Desktop,Returning,High
5289,1,1,1,1,31.0,Fashion,Mobile,Returning,Low
5290,1,1,1,1,211.0,Home,Mobile,New,Medium
5291,1,1,0,1,0.0,Fashion,Desktop,Returning,Medium
5292,1,1,1,1,884.0,Beauty,Mobile,New,High
5293,0,0,0,1,0.0,Electronics,Mobile,Returning,High
5294,1,0,0,1,0.0,Fashion,Desktop,New,Medium
5295,1,1,1,1,840.0,Beauty,Desktop,Returning,High
5296,1,1,1,1,126.0,Electronics,Desktop,Returning,Medium
5297,0,0,0,1,0.0,Beauty,Tablet,New,High
5298,1,1,1,1,761.0,Home,Desktop,New,High
5299,1,1,0,1,0.0,Beauty,Mobile,Returning,Medium
5300,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
5301,0,0,0,1,0.0,Electronics,Desktop,New,Medium
5302,1,0,0,1,0.0,Home,Mobile,New,High
5303,1,0,0,1,0.0,Beauty,Desktop,Returning,High
5304,1,1,1,1,870.0,Fashion,Desktop,Returning,High
5305,0,0,0,1,0.0,Fashion,Mobile,Returning,High
5306,1,1,1,1,644.0,Electronics,Desktop,New,High
5307,0,0,0,1,0.0,Beauty,Mobile,New,High
5308,1,1,1,1,447.0,Home,Mobile,New,Medium
5309,0,0,0,1,0.0,Fashion,Tablet,New,High
5310,1,0,0,1,0.0,Electronics,Mobile,Returning,Medium
5311,0,0,0,1,0.0,Beauty,Mobile,Returning,High
5312,0,0,0,1,0.0,Home,Mobile,Returning,Medium
5313,1,1,0,1,0.0,Beauty,Desktop,Returning,Medium
5314,0,0,0,1,0.0,Fashion,Desktop,Returning,Low
5315,1,1,1,1,646.0,Fashion,Desktop,Returning,High
5316,1,1,1,1,255.0,Fashion,Desktop,New,Medium
5317,1,1,1,1,616.0,Fashion,Mobile,New,High
5318,1,1,1,1,12.0,Beauty,Desktop,New,Low
5319,1,0,0,1,0.0,Fashion,Desktop,Returning,Medium
5320,1,0,0,1,0.0,Home,Mobile,New,High
5321,1,0,0,1,0.0,Electronics,Mobile,New,High
5322,1,1,1,1,820.0,Electronics,Tablet,Returning,High
5323,0,0,0,1,0.0,Fashion,Desktop,New,High
5324,0,0,0,1,0.0,Home,Desktop,New,High
5325,1,1,1,1,617.0,Beauty,Desktop,Returning,High
5326,1,0,0,1,0.0,Fashion,Mobile,New,Low
5327,1,1,1,1,716.0,Beauty,Desktop,Returning,High
5328,1,0,0,1,0.0,Fashion,Mobile,New,High
5329,1,1,0,1,0.0,Home,Mobile,New,High
5330,0,0,0,1,0.0,Electronics,Desktop,New,Medium
5331,1,0,0,1,0.0,Fashion,Mobile,Returning,Low
5332,0,0,0,1,0.0,Electronics,Desktop,New,High
5333,0,0,0,1,0.0,Electronics,Mobile,New,High
5334,1,1,0,1,0.0,Electronics,Mobile,Returning,Medium
5335,0,0,0,1,0.0,Electronics,Mobile,New,Medium
5336,0,0,0,1,0.0,Home,Mobile,New,Medium
5337,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
5338,0,0,0,1,0.0,Fashion,Mobile,Returning,High
5339,1,1,1,1,109.0,Fashion,Tablet,Returning,Medium
5340,1,0,0,1,0.0,Beauty,Mobile,New,High
5341,1,1,1,1,676.0,Fashion,Mobile,New,High
5342,1,1,1,1,177.0,Home,Mobile,Returning,Medium
5343,0,0,0,1,0.0,Beauty,Desktop,New,High
5344,1,1,1,1,998.0,Fashion,Mobile,Returning,High
5345,1,0,0,1,0.0,Beauty,Desktop,New,High
5346,1,1,1,1,774.0,Fashion,Desktop,Returning,High
5347,1,1,1,1,223.0,Beauty,Mobile,New,Medium
5348,1,0,0,1,0.0,Fashion,Mobile,New,High
5349,1,1,0,1,0.0,Beauty,Desktop,New,High
5350,1,1,1,1,79.0,Fashion,Desktop,Returning,Low
5351,1,1,1,1,920.0,Fashion,Desktop,Returning,High
5352,0,0,0,1,0.0,Electronics,Mobile,New,High
5353,1,0,0,1,0.0,Fashion,Mobile,New,High
5354,1,1,1,1,575.0,Electronics,Mobile,New,High
5355,0,0,0,1,0.0,Electronics,Mobile,New,Medium
5356,0,0,0,1,0.0,Home,Mobile,New,High
5357,1,0,0,1,0.0,Beauty,Desktop,New,High
5358,1,0,0,1,0.0,Beauty,Mobile,New,Medium
5359,1,0,0,1,0.0,Beauty,Desktop,New,High
5360,0,0,0,1,0.0,Fashion,Desktop,New,High
5361,1,1,1,1,426.0,Beauty,Mobile,New,Medium
5362,1,1,1,1,158.0,Beauty,Desktop,New,Medium
5363,1,1,1,1,448.0,Electronics,Mobile,Returning,Medium
5364,0,0,0,1,0.0,Beauty,Desktop,New,High
5365,1,1,1,1,134.0,Electronics,Mobile,New,Medium
5366,1,1,1,1,385.0,Home,Mobile,New,Medium
5367,1,1,1,1,783.0,Fashion,Desktop,New,High
5368,1,0,0,1,0.0,Beauty,Mobile,Returning,High
5369,1,1,0,1,0.0,Electronics,Desktop,Returning,Medium
5370,0,0,0,1,0.0,Home,Mobile,Returning,High
5371,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
5372,1,0,0,1,0.0,Home,Mobile,Returning,High
5373,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
5374,1,1,1,1,547.0,Fashion,Mobile,New,High
5375,0,0,0,1,0.0,Electronics,Desktop,Returning,Medium
5376,1,1,0,1,0.0,Beauty,Desktop,Returning,High
5377,0,0,0,1,0.0,Electronics,Desktop,Returning,High
5378,0,0,0,1,0.0,Fashion,Tablet,Returning,Medium
5379,0,0,0,1,0.0,Fashion,Mobile,New,High
5380,1,0,0,1,0.0,Fashion,Desktop,New,Low
5381,0,0,0,1,0.0,Home,Mobile,New,High
5382,1,1,1,1,306.0,Beauty,Desktop,New,Medium
5383,1,1,1,1,481.0,Home,Mobile,Returning,Medium
5384,1,1,1,1,377.0,Beauty,Tablet,New,Medium
5385,0,0,0,1,0.0,Beauty,Desktop,Returning,High
5386,0,0,0,1,0.0,Fashion,Tablet,Returning,Medium
5387,0,0,0,1,0.0,Electronics,Desktop,Returning,High
5388,0,0,0,1,0.0,Electronics,Desktop,New,Medium
5389,0,0,0,1,0.0,Home,Desktop,New,High
5390,0,0,0,1,0.0,Home,Mobile,New,Medium
5391,1,1,1,1,660.0,Fashion,Mobile,Returning,High
5392,1,0,0,1,0.0,Electronics,Mobile,Returning,High
5393,1,0,0,1,0.0,Electronics,Mobile,Returning,Medium
5394,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
5395,1,1,1,1,428.0,Beauty,Mobile,Returning,Medium
5396,0,0,0,1,0.0,Beauty,Mobile,New,High
5397,0,0,0,1,0.0,Electronics,Tablet,Returning,Medium
5398,1,1,0,1,0.0,Beauty,Desktop,New,High
5399,0,0,0,1,0.0,Electronics,Mobile,New,Medium
5400,1,0,0,1,0.0,Beauty,Mobile,Returning,Medium
5401,1,1,1,1,838.0,Electronics,Mobile,Returning,High
5402,1,1,0,1,0.0,Beauty,Mobile,New,High
5403,0,0,0,1,0.0,Fashion,Desktop,Returning,Medium
5404,1,1,1,1,307.0,Electronics,Mobile,Returning,Medium
5405,0,0,0,1,0.0,Beauty,Mobile,New,Low
5406,1,1,1,1,32.0,Home,Desktop,New,Low
5407,1,0,0,1,0.0,Fashion,Desktop,Returning,High
5408,1,1,1,1,649.0,Fashion,Mobile,Returning,High
5409,1,0,0,1,0.0,Electronics,Desktop,New,Low
5410,1,1,1,1,255.0,Electronics,Mobile,New,Medium
5411,0,0,0,1,0.0,Beauty,Mobile,New,Low
5412,0,0,0,1,0.0,Fashion,Mobile,Returning,Low
5413,0,0,0,1,0.0,Electronics,Mobile,Returning,High
5414,1,0,0,1,0.0,Electronics,Mobile,New,High
5415,1,1,1,1,782.0,Home,Mobile,Returning,High
5416,1,0,0,1,0.0,Electronics,Desktop,New,Medium
5417,1,0,0,1,0.0,Beauty,Desktop,New,Low
5418,0,0,0,1,0.0,Beauty,Mobile,New,Medium
5419,0,0,0,1,0.0,Fashion,Mobile,New,Medium
5420,0,0,0,1,0.0,Fashion,Desktop,New,Medium
5421,0,0,0,1,0.0,Home,Mobile,New,High
5422,1,0,0,1,0.0,Fashion,Desktop,New,High
5423,1,1,0,1,0.0,Home,Desktop,Returning,High
5424,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
5425,1,1,1,1,389.0,Fashion,Mobile,New,Medium
5426,1,1,1,1,284.0,Fashion,Mobile,New,Medium
5427,0,0,0,1,0.0,Electronics,Mobile,Returning,Low
5428,1,1,0,1,0.0,Fashion,Mobile,Returning,High
5429,0,0,0,1,0.0,Fashion,Desktop,Returning,Medium
5430,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
5431,0,0,0,1,0.0,Fashion,Mobile,New,Medium
5432,1,1,0,1,0.0,Fashion,Mobile,Returning,High
5433,1,1,1,1,531.0,Electronics,Mobile,Returning,High
5434,0,0,0,1,0.0,Electronics,Mobile,New,Low
5435,1,1,1,1,192.0,Beauty,Mobile,Returning,Medium
5436,0,0,0,1,0.0,Fashion,Mobile,New,High
5437,1,1,1,1,973.0,Fashion,Desktop,Returning,High
5438,0,0,0,1,0.0,Home,Mobile,Returning,Medium
5439,0,0,0,1,0.0,Electronics,Desktop,New,Medium
5440,1,1,1,1,420.0,Home,Mobile,Returning,Medium
5441,0,0,0,1,0.0,Beauty,Mobile,Returning,High
5442,1,1,1,1,134.0,Electronics,Mobile,New,Medium
5443,1,0,0,1,0.0,Electronics,Desktop,Returning,High
5444,1,0,0,1,0.0,Home,Mobile,New,High
5445,0,0,0,1,0.0,Electronics,Mobile,New,High
5446,0,0,0,1,0.0,Electronics,Mobile,New,High
5447,1,0,0,1,0.0,Electronics,Mobile,New,Medium
5448,0,0,0,1,0.0,Beauty,Mobile,New,Low
5449,1,1,0,1,0.0,Electronics,Desktop,New,High
5450,0,0,0,1,0.0,Beauty,Mobile,New,High
5451,0,0,0,1,0.0,Electronics,Desktop,New,Medium
5452,1,1,1,1,971.0,Beauty,Mobile,New,High
5453,0,0,0,1,0.0,Home,Desktop,New,High
5454,0,0,0,1,0.0,Home,Desktop,Returning,Low
5455,1,1,1,1,198.0,Fashion,Mobile,New,Medium
5456,0,0,0,1,0.0,Beauty,Desktop,Returning,Medium
5457,1,0,0,1,0.0,Beauty,Desktop,New,Low
5458,1,1,1,1,447.0,Fashion,Mobile,New,Medium
5459,1,0,0,1,0.0,Fashion,Mobile,Returning,High
5460,0,0,0,1,0.0,Electronics,Desktop,New,High
5461,0,0,0,1,0.0,Beauty,Mobile,Returning,High
5462,1,1,1,1,781.0,Fashion,Mobile,Returning,High
5463,1,0,0,1,0.0,Electronics,Desktop,Returning,Medium
5464,1,1,1,1,556.0,Fashion,Mobile,New,High
5465,1,1,1,1,135.0,Fashion,Desktop,New,Medium
5466,0,0,0,1,0.0,Beauty,Desktop,Returning,High
5467,1,0,0,1,0.0,Home,Tablet,Returning,Medium
5468,1,1,1,1,597.0,Beauty,Mobile,New,High
5469,1,1,1,1,303.0,Beauty,Mobile,Returning,Medium
5470,0,0,0,1,0.0,Home,Mobile,Returning,High
5471,1,1,1,1,745.0,Electronics,Mobile,Returning,High
