user_id,session_id,event_time,event_type,product_id,category,price,device_type,user_type,price_bucket,event_date,event_hour
1946,5805,2024-01-25 11:50:00,view,1434,Electronics,541,Mobile,New,High,2024-01-25,11
459,5806,2024-01-10 04:32:00,view,1952,Home,348,Desktop,New,Medium,2024-01-10,4
459,5806,2024-01-10 04:33:00,cart,1952,Home,348,Desktop,New,Medium,2024-01-10,4
459,5806,2024-01-10 04:34:00,checkout,1952,Home,348,Desktop,New,Medium,2024-01-10,4
459,5806,2024-01-10 04:38:00,purchase,1952,Home,348,Desktop,New,Medium,2024-01-10,4
1538,5807,2024-02-02 12:56:00,view,1964,Fashion,549,Mobile,Returning,High,2024-02-02,12
1538,5807,2024-02-02 12:57:00,cart,1964,Fashion,549,Mobile,Returning,High,2024-02-02,12
398,5808,2024-01-02 03:11:00,view,1668,Beauty,15,Mobile,New,Low,2024-01-02,3
398,5808,2024-01-02 03:15:00,cart,1668,Beauty,15,Mobile,New,Low,2024-01-02,3
398,5808,2024-01-02 03:17:00,checkout,1668,Beauty,15,Mobile,New,Low,2024-01-02,3
398,5808,2024-01-02 03:19:00,purchase,1668,Beauty,15,Mobile,New,Low,2024-01-02,3
620,5809,2024-02-04 09:54:00,view,1888,Beauty,105,Desktop,Returning,Medium,2024-02-04,9
620,5809,2024-02-04 09:55:00,cart,1888,Beauty,105,Desktop,Returning,Medium,2024-02-04,9
620,5809,2024-02-04 09:59:00,checkout,1888,Beauty,105,Desktop,Returning,Medium,2024-02-04,9
620,5809,2024-02-04 10:01:00,purchase,1888,Beauty,105,Desktop,Returning,Medium,2024-02-04,10
1310,5810,2024-01-23 13:28:00,view,1720,Home,792,Mobile,Returning,High,2024-01-23,13
1585,5811,2024-01-12 21:41:00,view,1096,Beauty,792,Mobile,Returning,High,2024-01-12,21
1164,5812,2024-01-28 15:52:00,view,1667,Beauty,527,Mobile,Returning,High,2024-01-28,15
730,5813,2024-01-09 04:15:00,view,1190,Electronics,825,Mobile,New,High,2024-01-09,4
730,5813,2024-01-09 04:18:00,cart,1190,Electronics,825,Mobile,New,High,2024-01-09,4
730,5813,2024-01-09 04:19:00,checkout,1190,Electronics,825,Mobile,New,High,2024-01-09,4
730,5813,2024-01-09 04:21:00,purchase,1190,Electronics,825,Mobile,New,High,2024-01-09,4
556,5814,2024-01-20 00:40:00,view,1789,Electronics,659,Desktop,New,High,2024-01-20,0
556,5814,2024-01-20 00:42:00,cart,1789,Electronics,659,Desktop,New,High,2024-01-20,0
556,5814,2024-01-20 00:45:00,checkout,1789,Electronics,659,Desktop,New,High,2024-01-20,0
556,5814,2024-01-20 00:48:00,purchase,1789,Electronics,659,Desktop,New,High,2024-01-20,0
1953,5815,2024-01-10 18:22:00,view,1673,Home,906,Mobile,New,High,2024-01-10,18
1953,5815,2024-01-10 18:25:00,cart,1673,Home,906,Mobile,New,High,2024-01-10,18
1953,5815,2024-01-10 18:29:00,checkout,1673,Home,906,Mobile,New,High,2024-01-10,18
1953,5815,2024-01-10 18:33:00,purchase,1673,Home,906,Mobile,New,High,2024-01-10,18
781,5816,2024-01-04 07:53:00,view,1423,Beauty,737,Mobile,Returning,High,2024-01-04,7
781,5816,2024-01-04 07:54:00,cart,1423,Beauty,737,Mobile,Returning,High,2024-01-04,7
781,5816,2024-01-04 07:55:00,checkout,1423,Beauty,737,Mobile,Returning,High,2024-01-04,7
781,5816,2024-01-04 07:58:00,purchase,1423,Beauty,737,Mobile,Returning,High,2024-01-04,7
1614,5817,2024-01-28 12:04:00,view,1259,Home,310,Mobile,New,Medium,2024-01-28,12
1614,5817,2024-01-28 12:08:00,cart,1259,Home,310,Mobile,New,Medium,2024-01-28,12
1614,5817,2024-01-28 12:09:00,checkout,1259,Home,310,Mobile,New,Medium,2024-01-28,12
1614,5817,2024-01-28 12:12:00,purchase,1259,Home,310,Mobile,New,Medium,2024-01-28,12
1752,5818,2024-01-18 15:11:00,view,1982,Fashion,207,Desktop,New,Medium,2024-01-18,15
894,5819,2024-01-07 10:49:00,view,1470,Home,718,Mobile,New,High,2024-01-07,10
894,5819,2024-01-07 10:53:00,cart,1470,Home,718,Mobile,New,High,2024-01-07,10
894,5819,2024-01-07 10:54:00,checkout,1470,Home,718,Mobile,New,High,2024-01-07,10
894,5819,2024-01-07 10:56:00,purchase,1470,Home,718,Mobile,New,High,2024-01-07,10
610,5820,2024-01-24 17:28:00,view,1038,Fashion,241,Desktop,Returning,Medium,2024-01-24,17
748,5821,2024-01-18 00:52:00,view,1975,Beauty,709,Mobile,New,High,2024-01-18,0
748,5821,2024-01-18 00:56:00,cart,1975,Beauty,709,Mobile,New,High,2024-01-18,0
282,5822,2024-01-11 17:58:00,view,1134,Home,441,Mobile,New,Medium,2024-01-11,17
282,5822,2024-01-11 17:59:00,cart,1134,Home,441,Mobile,New,Medium,2024-01-11,17
282,5822,2024-01-11 18:02:00,checkout,1134,Home,441,Mobile,New,Medium,2024-01-11,18
282,5822,2024-01-11 18:06:00,purchase,1134,Home,441,Mobile,New,Medium,2024-01-11,18
661,5823,2024-01-13 13:29:00,view,1220,Home,251,Desktop,New,Medium,2024-01-13,13
924,5824,2024-01-27 21:49:00,view,1675,Fashion,927,Mobile,Returning,High,2024-01-27,21
1840,5825,2024-01-17 10:14:00,view,1995,Beauty,889,Desktop,New,High,2024-01-17,10
1840,5825,2024-01-17 10:16:00,cart,1995,Beauty,889,Desktop,New,High,2024-01-17,10
1840,5825,2024-01-17 10:20:00,checkout,1995,Beauty,889,Desktop,New,High,2024-01-17,10
1840,5825,2024-01-17 10:22:00,purchase,1995,Beauty,889,Desktop,New,High,2024-01-17,10
996,5826,2024-01-22 18:57:00,view,1439,Beauty,101,Mobile,New,Medium,2024-01-22,18
996,5826,2024-01-22 18:58:00,cart,1439,Beauty,101,Mobile,New,Medium,2024-01-22,18
996,5826,2024-01-22 19:00:00,checkout,1439,Beauty,101,Mobile,New,Medium,2024-01-22,19
996,5826,2024-01-22 19:01:00,purchase,1439,Beauty,101,Mobile,New,Medium,2024-01-22,19
1960,5827,2024-01-16 08:17:00,view,1096,Home,607,Desktop,Returning,High,2024-01-16,8
1602,5828,2024-02-04 04:47:00,view,1476,Home,963,Mobile,New,High,2024-02-04,4
1602,5828,2024-02-04 04:50:00,cart,1476,Home,963,Mobile,New,High,2024-02-04,4
746,5829,2024-01-04 00:05:00,view,1512,Fashion,838,Desktop,Returning,High,2024-01-04,0
746,5829,2024-01-04 00:06:00,cart,1512,Fashion,838,Desktop,Returning,High,2024-01-04,0
1481,5830,2024-01-22 02:24:00,view,1026,Beauty,406,Mobile,Returning,Medium,2024-01-22,2
1481,5830,2024-01-22 02:25:00,cart,1026,Beauty,406,Mobile,Returning,Medium,2024-01-22,2
1481,5830,2024-01-22 02:26:00,checkout,1026,Beauty,406,Mobile,Returning,Medium,2024-01-22,2
1481,5830,2024-01-22 02:28:00,purchase,1026,Beauty,406,Mobile,Returning,Medium,2024-01-22,2
87,5831,2024-01-16 00:43:00,view,1454,Fashion,111,Mobile,Returning,Medium,2024-01-16,0
87,5831,2024-01-16 00:44:00,cart,1454,Fashion,111,Mobile,Returning,Medium,2024-01-16,0
87,5831,2024-01-16 00:45:00,checkout,1454,Fashion,111,Mobile,Returning,Medium,2024-01-16,0
87,5831,2024-01-16 00:49:00,purchase,1454,Fashion,111,Mobile,Returning,Medium,2024-01-16,0
1103,5832,2024-01-19 01:24:00,view,1787,Fashion,505,Mobile,Returning,High,2024-01-19,1
1229,5833,2024-01-27 01:54:00,view,1298,Electronics,232,Mobile,Returning,Medium,2024-01-27,1
1229,5833,2024-01-27 01:56:00,cart,1298,Electronics,232,Mobile,Returning,Medium,2024-01-27,1
1229,5833,2024-01-27 01:57:00,checkout,1298,Electronics,232,Mobile,Returning,Medium,2024-01-27,1
1229,5833,2024-01-27 01:59:00,purchase,1298,Electronics,232,Mobile,Returning,Medium,2024-01-27,1
791,5834,2024-01-05 07:54:00,view,1280,Beauty,163,Mobile,New,Medium,2024-01-05,7
1361,5835,2024-01-18 21:06:00,view,1085,Home,944,Mobile,Returning,High,2024-01-18,21
1361,5835,2024-01-18 21:07:00,cart,1085,Home,944,Mobile,Returning,High,2024-01-18,21
1361,5835,2024-01-18 21:09:00,checkout,1085,Home,944,Mobile,Returning,High,2024-01-18,21
1361,5835,2024-01-18 21:12:00,purchase,1085,Home,944,Mobile,Returning,High,2024-01-18,21
1278,5836,2024-01-14 11:37:00,view,1633,Beauty,885,Mobile,Returning,High,2024-01-14,11
304,5837,2024-01-18 09:46:00,view,1661,Home,837,Desktop,Returning,High,2024-01-18,9
1404,5838,2024-01-12 03:58:00,view,1130,Fashion,264,Desktop,Returning,Medium,2024-01-12,3
130,5839,2024-01-17 18:52:00,view,1531,Electronics,386,Desktop,New,Medium,2024-01-17,18
130,5839,2024-01-17 18:53:00,cart,1531,Electronics,386,Desktop,New,Medium,2024-01-17,18
130,5839,2024-01-17 18:56:00,checkout,1531,Electronics,386,Desktop,New,Medium,2024-01-17,18
130,5839,2024-01-17 18:59:00,purchase,1531,Electronics,386,Desktop,New,Medium,2024-01-17,18
596,5840,2024-01-07 04:18:00,view,1487,Electronics,154,Mobile,New,Medium,2024-01-07,4
1300,5841,2024-01-15 11:39:00,view,1947,Fashion,190,Mobile,Returning,Medium,2024-01-15,11
1723,5842,2024-01-12 16:09:00,view,1214,Electronics,69,Mobile,New,Low,2024-01-12,16
558,5843,2024-01-15 16:41:00,view,1191,Fashion,882,Desktop,New,High,2024-01-15,16
558,5843,2024-01-15 16:42:00,cart,1191,Fashion,882,Desktop,New,High,2024-01-15,16
558,5843,2024-01-15 16:45:00,checkout,1191,Fashion,882,Desktop,New,High,2024-01-15,16
558,5843,2024-01-15 16:48:00,purchase,1191,Fashion,882,Desktop,New,High,2024-01-15,16
899,5844,2024-01-28 06:21:00,view,1058,Home,912,Mobile,New,High,2024-01-28,6
1207,5845,2024-01-29 11:38:00,view,1028,Home,682,Mobile,Returning,High,2024-01-29,11
1207,5845,2024-01-29 11:39:00,cart,1028,Home,682,Mobile,Returning,High,2024-01-29,11
1207,5845,2024-01-29 11:43:00,checkout,1028,Home,682,Mobile,Returning,High,2024-01-29,11
1207,5845,2024-01-29 11:44:00,purchase,1028,Home,682,Mobile,Returning,High,2024-01-29,11
1292,5846,2024-02-04 11:32:00,view,1597,Beauty,841,Desktop,New,High,2024-02-04,11
1832,5847,2024-01-23 09:17:00,view,1776,Electronics,387,Mobile,Returning,Medium,2024-01-23,9
1346,5848,2024-01-13 20:12:00,view,1123,Home,851,Desktop,New,High,2024-01-13,20
1346,5848,2024-01-13 20:14:00,cart,1123,Home,851,Desktop,New,High,2024-01-13,20
1346,5848,2024-01-13 20:16:00,checkout,1123,Home,851,Desktop,New,High,2024-01-13,20
1536,5849,2024-01-16 13:39:00,view,1389,Home,703,Desktop,New,High,2024-01-16,13
1536,5849,2024-01-16 13:41:00,cart,1389,Home,703,Desktop,New,High,2024-01-16,13
1536,5849,2024-01-16 13:43:00,checkout,1389,Home,703,Desktop,New,High,2024-01-16,13
1536,5849,2024-01-16 13:47:00,purchase,1389,Home,703,Desktop,New,High,2024-01-16,13
1636,5850,2024-01-06 06:41:00,view,1942,Beauty,851,Mobile,New,High,2024-01-06,6
1636,5850,2024-01-06 06:42:00,cart,1942,Beauty,851,Mobile,New,High,2024-01-06,6
78,5851,2024-01-23 15:21:00,view,1891,Home,546,Mobile,New,High,2024-01-23,15
78,5851,2024-01-23 15:25:00,cart,1891,Home,546,Mobile,New,High,2024-01-23,15
78,5851,2024-01-23 15:27:00,checkout,1891,Home,546,Mobile,New,High,2024-01-23,15
784,5852,2024-01-13 02:04:00,view,1031,Home,710,Mobile,New,High,2024-01-13,2
784,5852,2024-01-13 02:08:00,cart,1031,Home,710,Mobile,New,High,2024-01-13,2
784,5852,2024-01-13 02:12:00,checkout,1031,Home,710,Mobile,New,High,2024-01-13,2
784,5852,2024-01-13 02:13:00,purchase,1031,Home,710,Mobile,New,High,2024-01-13,2
1363,5853,2024-02-02 02:13:00,view,1928,Fashion,965,Desktop,Returning,High,2024-02-02,2
1363,5853,2024-02-02 02:16:00,cart,1928,Fashion,965,Desktop,Returning,High,2024-02-02,2
1363,5853,2024-02-02 02:17:00,checkout,1928,Fashion,965,Desktop,Returning,High,2024-02-02,2
1363,5853,2024-02-02 02:20:00,purchase,1928,Fashion,965,Desktop,Returning,High,2024-02-02,2
674,5854,2024-01-17 09:51:00,view,1423,Home,131,Mobile,New,Medium,2024-01-17,9
1580,5855,2024-01-08 02:31:00,view,1116,Home,935,Desktop,New,High,2024-01-08,2
1580,5855,2024-01-08 02:35:00,cart,1116,Home,935,Desktop,New,High,2024-01-08,2
1580,5855,2024-01-08 02:37:00,checkout,1116,Home,935,Desktop,New,High,2024-01-08,2
1580,5855,2024-01-08 02:38:00,purchase,1116,Home,935,Desktop,New,High,2024-01-08,2
1533,5856,2024-01-10 12:19:00,view,1165,Fashion,535,Mobile,Returning,High,2024-01-10,12
1533,5856,2024-01-10 12:22:00,cart,1165,Fashion,535,Mobile,Returning,High,2024-01-10,12
1533,5856,2024-01-10 12:26:00,checkout,1165,Fashion,535,Mobile,Returning,High,2024-01-10,12
1533,5856,2024-01-10 12:28:00,purchase,1165,Fashion,535,Mobile,Returning,High,2024-01-10,12
238,5857,2024-01-28 05:41:00,view,1834,Fashion,723,Mobile,New,High,2024-01-28,5
238,5857,2024-01-28 05:43:00,cart,1834,Fashion,723,Mobile,New,High,2024-01-28,5
1158,5858,2024-01-20 03:47:00,view,1768,Home,178,Mobile,Returning,Medium,2024-01-20,3
1997,5859,2024-01-15 13:16:00,view,1760,Beauty,891,Desktop,Returning,High,2024-01-15,13
1216,5860,2024-01-10 17:32:00,view,1018,Fashion,69,Mobile,New,Low,2024-01-10,17
1216,5860,2024-01-10 17:33:00,cart,1018,Fashion,69,Mobile,New,Low,2024-01-10,17
1216,5860,2024-01-10 17:37:00,checkout,1018,Fashion,69,Mobile,New,Low,2024-01-10,17
1216,5860,2024-01-10 17:41:00,purchase,1018,Fashion,69,Mobile,New,Low,2024-01-10,17
1380,5861,2024-01-27 22:05:00,view,1859,Home,606,Desktop,New,High,2024-01-27,22
278,5862,2024-01-31 01:00:00,view,1989,Beauty,655,Mobile,Returning,High,2024-01-31,1
1042,5863,2024-01-09 08:56:00,view,1878,Home,387,Mobile,Returning,Medium,2024-01-09,8
524,5864,2024-01-21 05:52:00,view,1854,Fashion,674,Desktop,Returning,High,2024-01-21,5
180,5865,2024-01-09 12:25:00,view,1643,Beauty,281,Desktop,New,Medium,2024-01-09,12
123,5866,2024-02-01 17:29:00,view,1645,Beauty,529,Mobile,New,High,2024-02-01,17
1270,5867,2024-01-30 01:33:00,view,1886,Electronics,830,Mobile,New,High,2024-01-30,1
1270,5867,2024-01-30 01:37:00,cart,1886,Electronics,830,Mobile,New,High,2024-01-30,1
1270,5867,2024-01-30 01:40:00,checkout,1886,Electronics,830,Mobile,New,High,2024-01-30,1
1270,5867,2024-01-30 01:44:00,purchase,1886,Electronics,830,Mobile,New,High,2024-01-30,1
1758,5868,2024-01-24 17:56:00,view,1957,Beauty,143,Desktop,New,Medium,2024-01-24,17
1758,5868,2024-01-24 17:59:00,cart,1957,Beauty,143,Desktop,New,Medium,2024-01-24,17
1758,5868,2024-01-24 18:02:00,checkout,1957,Beauty,143,Desktop,New,Medium,2024-01-24,18
1397,5869,2024-01-20 04:26:00,view,1196,Beauty,18,Mobile,New,Low,2024-01-20,4
1397,5869,2024-01-20 04:30:00,cart,1196,Beauty,18,Mobile,New,Low,2024-01-20,4
1397,5869,2024-01-20 04:33:00,checkout,1196,Beauty,18,Mobile,New,Low,2024-01-20,4
1397,5869,2024-01-20 04:36:00,purchase,1196,Beauty,18,Mobile,New,Low,2024-01-20,4
1075,5870,2024-02-04 03:26:00,view,1795,Beauty,13,Mobile,Returning,Low,2024-02-04,3
1075,5870,2024-02-04 03:30:00,cart,1795,Beauty,13,Mobile,Returning,Low,2024-02-04,3
1075,5870,2024-02-04 03:33:00,checkout,1795,Beauty,13,Mobile,Returning,Low,2024-02-04,3
1075,5870,2024-02-04 03:37:00,purchase,1795,Beauty,13,Mobile,Returning,Low,2024-02-04,3
1095,5871,2024-01-15 15:39:00,view,1357,Electronics,850,Desktop,New,High,2024-01-15,15
1095,5871,2024-01-15 15:43:00,cart,1357,Electronics,850,Desktop,New,High,2024-01-15,15
1095,5871,2024-01-15 15:47:00,checkout,1357,Electronics,850,Desktop,New,High,2024-01-15,15
1095,5871,2024-01-15 15:48:00,purchase,1357,Electronics,850,Desktop,New,High,2024-01-15,15
480,5872,2024-01-16 17:13:00,view,1492,Electronics,869,Mobile,New,High,2024-01-16,17
1584,5873,2024-01-19 03:04:00,view,1055,Electronics,60,Mobile,New,Low,2024-01-19,3
1043,5874,2024-01-20 08:57:00,view,1051,Electronics,609,Mobile,New,High,2024-01-20,8
1043,5874,2024-01-20 09:01:00,cart,1051,Electronics,609,Mobile,New,High,2024-01-20,9
1043,5874,2024-01-20 09:02:00,checkout,1051,Electronics,609,Mobile,New,High,2024-01-20,9
1043,5874,2024-01-20 09:04:00,purchase,1051,Electronics,609,Mobile,New,High,2024-01-20,9
1798,5875,2024-02-02 11:50:00,view,1240,Home,332,Desktop,New,Medium,2024-02-02,11
84,5876,2024-02-03 19:17:00,view,1263,Fashion,611,Desktop,New,High,2024-02-03,19
84,5876,2024-02-03 19:21:00,cart,1263,Fashion,611,Desktop,New,High,2024-02-03,19
84,5876,2024-02-03 19:24:00,checkout,1263,Fashion,611,Desktop,New,High,2024-02-03,19
84,5876,2024-02-03 19:26:00,purchase,1263,Fashion,611,Desktop,New,High,2024-02-03,19
1179,5877,2024-01-12 13:21:00,view,1916,Electronics,367,Mobile,Returning,Medium,2024-01-12,13
1179,5877,2024-01-12 13:24:00,cart,1916,Electronics,367,Mobile,Returning,Medium,2024-01-12,13
1179,5877,2024-01-12 13:27:00,checkout,1916,Electronics,367,Mobile,Returning,Medium,2024-01-12,13
565,5878,2024-01-24 23:46:00,view,1097,Electronics,525,Mobile,New,High,2024-01-24,23
565,5878,2024-01-24 23:47:00,cart,1097,Electronics,525,Mobile,New,High,2024-01-24,23
565,5878,2024-01-24 23:48:00,checkout,1097,Electronics,525,Mobile,New,High,2024-01-24,23
619,5879,2024-01-05 02:57:00,view,1450,Beauty,760,Mobile,Returning,High,2024-01-05,2
619,5879,2024-01-05 03:01:00,cart,1450,Beauty,760,Mobile,Returning,High,2024-01-05,3
619,5879,2024-01-05 03:03:00,checkout,1450,Beauty,760,Mobile,Returning,High,2024-01-05,3
619,5879,2024-01-05 03:06:00,purchase,1450,Beauty,760,Mobile,Returning,High,2024-01-05,3
357,5880,2024-01-13 06:21:00,view,1118,Beauty,565,Desktop,New,High,2024-01-13,6
357,5880,2024-01-13 06:24:00,cart,1118,Beauty,565,Desktop,New,High,2024-01-13,6
357,5880,2024-01-13 06:25:00,checkout,1118,Beauty,565,Desktop,New,High,2024-01-13,6
357,5880,2024-01-13 06:27:00,purchase,1118,Beauty,565,Desktop,New,High,2024-01-13,6
816,5881,2024-02-02 19:57:00,view,1813,Beauty,425,Mobile,New,Medium,2024-02-02,19
647,5882,2024-01-05 00:26:00,view,1637,Home,174,Desktop,New,Medium,2024-01-05,0
647,5882,2024-01-05 00:28:00,cart,1637,Home,174,Desktop,New,Medium,2024-01-05,0
647,5882,2024-01-05 00:30:00,checkout,1637,Home,174,Desktop,New,Medium,2024-01-05,0
647,5882,2024-01-05 00:34:00,purchase,1637,Home,174,Desktop,New,Medium,2024-01-05,0
443,5883,2024-01-28 04:42:00,view,1298,Home,862,Mobile,New,High,2024-01-28,4
443,5883,2024-01-28 04:43:00,cart,1298,Home,862,Mobile,New,High,2024-01-28,4
443,5883,2024-01-28 04:44:00,checkout,1298,Home,862,Mobile,New,High,2024-01-28,4
443,5883,2024-01-28 04:48:00,purchase,1298,Home,862,Mobile,New,High,2024-01-28,4
1093,5884,2024-01-27 23:52:00,view,1296,Fashion,102,Tablet,Returning,Medium,2024-01-27,23
1093,5884,2024-01-27 23:54:00,cart,1296,Fashion,102,Tablet,Returning,Medium,2024-01-27,23
1093,5884,2024-01-27 23:56:00,checkout,1296,Fashion,102,Tablet,Returning,Medium,2024-01-27,23
523,5885,2024-01-25 06:58:00,view,1374,Electronics,692,Mobile,Returning,High,2024-01-25,6
143,5886,2024-02-01 23:07:00,view,1758,Beauty,631,Desktop,New,High,2024-02-01,23
143,5886,2024-02-01 23:09:00,cart,1758,Beauty,631,Desktop,New,High,2024-02-01,23
192,5887,2024-01-01 00:12:00,view,1864,Fashion,234,Mobile,Returning,Medium,2024-01-01,0
1411,5888,2024-01-18 12:51:00,view,1268,Fashion,783,Mobile,New,High,2024-01-18,12
378,5889,2024-01-11 01:08:00,view,1119,Beauty,323,Desktop,New,Medium,2024-01-11,1
378,5889,2024-01-11 01:09:00,cart,1119,Beauty,323,Desktop,New,Medium,2024-01-11,1
378,5889,2024-01-11 01:11:00,checkout,1119,Beauty,323,Desktop,New,Medium,2024-01-11,1
378,5889,2024-01-11 01:13:00,purchase,1119,Beauty,323,Desktop,New,Medium,2024-01-11,1
581,5890,2024-01-23 17:41:00,view,1085,Home,945,Desktop,New,High,2024-01-23,17
581,5890,2024-01-23 17:45:00,cart,1085,Home,945,Desktop,New,High,2024-01-23,17
535,5891,2024-01-03 02:40:00,view,1147,Home,590,Mobile,Returning,High,2024-01-03,2
1717,5892,2024-01-21 22:35:00,view,1676,Fashion,195,Desktop,New,Medium,2024-01-21,22
1717,5892,2024-01-21 22:37:00,cart,1676,Fashion,195,Desktop,New,Medium,2024-01-21,22
1317,5893,2024-02-01 07:26:00,view,1195,Fashion,430,Mobile,New,Medium,2024-02-01,7
1033,5894,2024-01-20 18:48:00,view,1569,Home,606,Desktop,New,High,2024-01-20,18
1033,5894,2024-01-20 18:52:00,cart,1569,Home,606,Desktop,New,High,2024-01-20,18
1033,5894,2024-01-20 18:56:00,checkout,1569,Home,606,Desktop,New,High,2024-01-20,18
1033,5894,2024-01-20 18:58:00,purchase,1569,Home,606,Desktop,New,High,2024-01-20,18
1295,5895,2024-01-31 01:52:00,view,1616,Fashion,123,Mobile,Returning,Medium,2024-01-31,1
1411,5896,2024-01-27 12:26:00,view,1162,Beauty,452,Mobile,New,Medium,2024-01-27,12
1411,5896,2024-01-27 12:30:00,cart,1162,Beauty,452,Mobile,New,Medium,2024-01-27,12
93,5897,2024-01-03 04:33:00,view,1880,Fashion,110,Mobile,Returning,Medium,2024-01-03,4
93,5897,2024-01-03 04:36:00,cart,1880,Fashion,110,Mobile,Returning,Medium,2024-01-03,4
1990,5898,2024-01-04 10:08:00,view,1296,Home,913,Mobile,Returning,High,2024-01-04,10
1990,5898,2024-01-04 10:12:00,cart,1296,Home,913,Mobile,Returning,High,2024-01-04,10
1990,5898,2024-01-04 10:14:00,checkout,1296,Home,913,Mobile,Returning,High,2024-01-04,10
1990,5898,2024-01-04 10:15:00,purchase,1296,Home,913,Mobile,Returning,High,2024-01-04,10
529,5899,2024-01-15 10:33:00,view,1354,Home,940,Desktop,New,High,2024-01-15,10
529,5899,2024-01-15 10:36:00,cart,1354,Home,940,Desktop,New,High,2024-01-15,10
529,5899,2024-01-15 10:39:00,checkout,1354,Home,940,Desktop,New,High,2024-01-15,10
529,5899,2024-01-15 10:41:00,purchase,1354,Home,940,Desktop,New,High,2024-01-15,10
1178,5900,2024-01-13 14:27:00,view,1100,Beauty,853,Mobile,New,High,2024-01-13,14
1178,5900,2024-01-13 14:29:00,cart,1100,Beauty,853,Mobile,New,High,2024-01-13,14
405,5901,2024-01-06 08:19:00,view,1968,Beauty,501,Mobile,New,High,2024-01-06,8
405,5901,2024-01-06 08:22:00,cart,1968,Beauty,501,Mobile,New,High,2024-01-06,8
405,5901,2024-01-06 08:25:00,checkout,1968,Beauty,501,Mobile,New,High,2024-01-06,8
405,5901,2024-01-06 08:27:00,purchase,1968,Beauty,501,Mobile,New,High,2024-01-06,8
840,5902,2024-01-16 15:49:00,view,1991,Home,819,Mobile,Returning,High,2024-01-16,15
840,5902,2024-01-16 15:50:00,cart,1991,Home,819,Mobile,Returning,High,2024-01-16,15
1173,5903,2024-01-20 14:51:00,view,1160,Home,724,Desktop,Returning,High,2024-01-20,14
889,5904,2024-01-10 23:21:00,view,1704,Fashion,699,Mobile,New,High,2024-01-10,23
889,5904,2024-01-10 23:22:00,cart,1704,Fashion,699,Mobile,New,High,2024-01-10,23
889,5904,2024-01-10 23:26:00,checkout,1704,Fashion,699,Mobile,New,High,2024-01-10,23
889,5904,2024-01-10 23:28:00,purchase,1704,Fashion,699,Mobile,New,High,2024-01-10,23
