session_id,cart,checkout,purchase,view,view_to_cart_time,cart_to_checkout_time,checkout_to_purchase_time
4908,2024-01-14 04:26:00,2024-01-14 04:28:00,2024-01-14 04:31:00,2024-01-14 04:25:00,1.0,2.0,3.0
4909,2024-02-02 15:39:00,,,2024-02-02 15:36:00,3.0,,
4910,2024-01-14 14:45:00,2024-01-14 14:46:00,2024-01-14 14:48:00,2024-01-14 14:41:00,4.0,1.0,2.0
4911,2024-02-02 22:05:00,,,2024-02-02 22:03:00,2.0,,
4912,2024-01-24 08:02:00,2024-01-24 08:04:00,2024-01-24 08:06:00,2024-01-24 07:59:00,3.0,2.0,2.0
4913,,,,2024-01-15 05:58:00,,,
4914,2024-02-04 00:37:00,2024-02-04 00:38:00,2024-02-04 00:42:00,2024-02-04 00:33:00,4.0,1.0,4.0
4915,,,,2024-01-10 05:05:00,,,
4916,,,,2024-01-07 14:16:00,,,
4917,,,,2024-02-01 02:45:00,,,
4918,2024-01-09 15:42:00,2024-01-09 15:43:00,2024-01-09 15:45:00,2024-01-09 15:40:00,2.0,1.0,2.0
4919,,,,2024-01-24 14:51:00,,,
4920,2024-01-05 21:31:00,2024-01-05 21:33:00,,2024-01-05 21:29:00,2.0,2.0,
4921,,,,2024-01-28 13:11:00,,,
4922,2024-01-04 20:51:00,2024-01-04 20:52:00,2024-01-04 20:53:00,2024-01-04 20:48:00,3.0,1.0,1.0
4923,,,,2024-01-17 18:26:00,,,
4924,2024-01-07 23:28:00,2024-01-07 23:29:00,2024-01-07 23:33:00,2024-01-07 23:26:00,2.0,1.0,4.0
4925,2024-02-04 12:46:00,2024-02-04 12:49:00,2024-02-04 12:53:00,2024-02-04 12:44:00,2.0,3.0,4.0
4926,,,,2024-01-10 05:40:00,,,
4927,,,,2024-01-11 11:36:00,,,
4928,,,,2024-01-20 17:12:00,,,
4929,2024-01-03 11:16:00,2024-01-03 11:20:00,,2024-01-03 11:14:00,2.0,4.0,
4930,2024-01-25 14:39:00,2024-01-25 14:40:00,2024-01-25 14:42:00,2024-01-25 14:37:00,2.0,1.0,2.0
4931,2024-01-14 21:54:00,,,2024-01-14 21:51:00,3.0,,
4932,,,,2024-01-06 03:34:00,,,
4933,2024-01-09 16:42:00,2024-01-09 16:45:00,2024-01-09 16:49:00,2024-01-09 16:40:00,2.0,3.0,4.0
4934,2024-01-18 05:28:00,,,2024-01-18 05:24:00,4.0,,
4935,2024-01-12 05:48:00,2024-01-12 05:52:00,,2024-01-12 05:46:00,2.0,4.0,
4936,,,,2024-01-31 15:58:00,,,
4937,,,,2024-01-27 18:56:00,,,
4938,,,,2024-01-30 01:05:00,,,
4939,,,,2024-01-11 21:57:00,,,
4940,2024-01-30 12:52:00,,,2024-01-30 12:48:00,4.0,,
4941,,,,2024-01-02 09:29:00,,,
4942,,,,2024-01-27 13:41:00,,,
4943,2024-01-04 17:25:00,2024-01-04 17:29:00,2024-01-04 17:32:00,2024-01-04 17:21:00,4.0,4.0,3.0
4944,2024-01-24 22:41:00,2024-01-24 22:44:00,2024-01-24 22:45:00,2024-01-24 22:37:00,4.0,3.0,1.0
4945,2024-01-16 11:00:00,,,2024-01-16 10:59:00,1.0,,
4946,,,,2024-01-26 19:12:00,,,
4947,2024-01-03 06:25:00,2024-01-03 06:26:00,,2024-01-03 06:23:00,2.0,1.0,
4948,2024-01-02 05:35:00,,,2024-01-02 05:34:00,1.0,,
4949,,,,2024-01-23 06:15:00,,,
4950,2024-01-10 10:47:00,2024-01-10 10:50:00,2024-01-10 10:54:00,2024-01-10 10:45:00,2.0,3.0,4.0
4951,,,,2024-02-01 08:50:00,,,
4952,,,,2024-01-01 13:14:00,,,
4953,2024-01-23 07:36:00,2024-01-23 07:37:00,2024-01-23 07:38:00,2024-01-23 07:32:00,4.0,1.0,1.0
4954,2024-01-01 08:58:00,2024-01-01 09:01:00,2024-01-01 09:02:00,2024-01-01 08:56:00,2.0,3.0,1.0
4955,,,,2024-01-02 02:44:00,,,
4956,2024-01-22 03:07:00,2024-01-22 03:11:00,2024-01-22 03:14:00,2024-01-22 03:05:00,2.0,4.0,3.0
4957,2024-01-14 05:37:00,,,2024-01-14 05:35:00,2.0,,
4958,2024-01-20 09:42:00,,,2024-01-20 09:39:00,3.0,,
4959,2024-01-09 02:50:00,2024-01-09 02:52:00,,2024-01-09 02:46:00,4.0,2.0,
4960,2024-01-27 06:06:00,,,2024-01-27 06:03:00,3.0,,
4961,2024-01-22 01:46:00,2024-01-22 01:50:00,2024-01-22 01:53:00,2024-01-22 01:45:00,1.0,4.0,3.0
4962,,,,2024-01-28 23:06:00,,,
4963,,,,2024-01-29 06:03:00,,,
4964,2024-01-17 02:26:00,2024-01-17 02:29:00,2024-01-17 02:31:00,2024-01-17 02:24:00,2.0,3.0,2.0
4965,2024-01-11 04:13:00,2024-01-11 04:17:00,2024-01-11 04:21:00,2024-01-11 04:10:00,3.0,4.0,4.0
4966,2024-02-04 05:49:00,2024-02-04 05:53:00,2024-02-04 05:55:00,2024-02-04 05:45:00,4.0,4.0,2.0
4967,2024-01-04 08:29:00,2024-01-04 08:32:00,2024-01-04 08:35:00,2024-01-04 08:27:00,2.0,3.0,3.0
4968,2024-01-16 09:17:00,2024-01-16 09:19:00,2024-01-16 09:23:00,2024-01-16 09:15:00,2.0,2.0,4.0
4969,,,,2024-02-03 01:01:00,,,
4970,2024-01-20 17:08:00,,,2024-01-20 17:04:00,4.0,,
4971,2024-01-29 17:54:00,,,2024-01-29 17:53:00,1.0,,
4972,2024-01-22 05:34:00,2024-01-22 05:36:00,2024-01-22 05:38:00,2024-01-22 05:31:00,3.0,2.0,2.0
4973,2024-01-20 21:14:00,2024-01-20 21:18:00,,2024-01-20 21:11:00,3.0,4.0,
4974,2024-01-03 04:25:00,2024-01-03 04:28:00,,2024-01-03 04:21:00,4.0,3.0,
4975,2024-01-24 08:00:00,2024-01-24 08:04:00,2024-01-24 08:08:00,2024-01-24 07:58:00,2.0,4.0,4.0
4976,2024-01-16 01:34:00,2024-01-16 01:37:00,2024-01-16 01:39:00,2024-01-16 01:32:00,2.0,3.0,2.0
4977,2024-01-30 05:25:00,,,2024-01-30 05:21:00,4.0,,
4978,2024-01-06 13:33:00,2024-01-06 13:37:00,2024-01-06 13:38:00,2024-01-06 13:29:00,4.0,4.0,1.0
4979,2024-01-28 05:25:00,2024-01-28 05:27:00,2024-01-28 05:29:00,2024-01-28 05:21:00,4.0,2.0,2.0
4980,,,,2024-01-30 18:14:00,,,
4981,2024-01-01 14:45:00,,,2024-01-01 14:42:00,3.0,,
4982,2024-01-31 04:15:00,,,2024-01-31 04:12:00,3.0,,
4983,2024-01-19 06:02:00,2024-01-19 06:04:00,,2024-01-19 06:00:00,2.0,2.0,
4984,,,,2024-01-30 10:24:00,,,
4985,2024-01-07 08:20:00,2024-01-07 08:23:00,2024-01-07 08:27:00,2024-01-07 08:18:00,2.0,3.0,4.0
4986,,,,2024-01-06 21:52:00,,,
4987,,,,2024-01-09 19:25:00,,,
4988,2024-01-31 18:44:00,,,2024-01-31 18:41:00,3.0,,
4989,2024-01-20 14:47:00,2024-01-20 14:50:00,2024-01-20 14:53:00,2024-01-20 14:44:00,3.0,3.0,3.0
4990,,,,2024-01-07 18:42:00,,,
4991,2024-01-31 14:20:00,2024-01-31 14:24:00,2024-01-31 14:27:00,2024-01-31 14:17:00,3.0,4.0,3.0
4992,,,,2024-01-31 22:10:00,,,
4993,2024-01-27 00:03:00,2024-01-27 00:04:00,2024-01-27 00:06:00,2024-01-26 23:59:00,4.0,1.0,2.0
4994,2024-01-04 00:37:00,2024-01-04 00:40:00,2024-01-04 00:44:00,2024-01-04 00:35:00,2.0,3.0,4.0
4995,2024-01-13 05:45:00,,,2024-01-13 05:44:00,1.0,,
4996,2024-01-12 15:11:00,,,2024-01-12 15:07:00,4.0,,
4997,2024-01-17 23:54:00,2024-01-17 23:57:00,2024-01-18 00:00:00,2024-01-17 23:50:00,4.0,3.0,3.0
4998,2024-01-19 01:49:00,2024-01-19 01:52:00,2024-01-19 01:53:00,2024-01-19 01:45:00,4.0,3.0,1.0
4999,2024-01-01 17:02:00,,,2024-01-01 16:59:00,3.0,,
5000,,,,2024-01-08 08:39:00,,,
5001,2024-01-19 02:47:00,2024-01-19 02:48:00,2024-01-19 02:49:00,2024-01-19 02:44:00,3.0,1.0,1.0
5002,2024-01-10 09:58:00,2024-01-10 10:01:00,2024-01-10 10:03:00,2024-01-10 09:56:00,2.0,3.0,2.0
5003,2024-01-26 12:18:00,,,2024-01-26 12:15:00,3.0,,
5004,,,,2024-01-04 21:40:00,,,
5005,2024-01-29 00:15:00,2024-01-29 00:19:00,2024-01-29 00:23:00,2024-01-29 00:13:00,2.0,4.0,4.0
5006,2024-02-03 12:01:00,2024-02-03 12:02:00,2024-02-03 12:06:00,2024-02-03 11:57:00,4.0,1.0,4.0
5007,,,,2024-01-27 10:44:00,,,
5008,2024-01-19 01:36:00,2024-01-19 01:39:00,2024-01-19 01:42:00,2024-01-19 01:35:00,1.0,3.0,3.0
5009,,,,2024-01-11 03:01:00,,,
5010,,,,2024-01-01 05:40:00,,,
5011,2024-01-11 11:13:00,2024-01-11 11:16:00,,2024-01-11 11:12:00,1.0,3.0,
5012,,,,2024-01-29 01:34:00,,,
5013,2024-01-27 17:33:00,,,2024-01-27 17:29:00,4.0,,
5014,2024-01-18 00:08:00,,,2024-01-18 00:04:00,4.0,,
5015,2024-01-08 01:58:00,2024-01-08 02:01:00,,2024-01-08 01:54:00,4.0,3.0,
5016,2024-01-11 00:35:00,2024-01-11 00:37:00,2024-01-11 00:40:00,2024-01-11 00:34:00,1.0,2.0,3.0
5017,2024-01-02 15:19:00,2024-01-02 15:23:00,2024-01-02 15:26:00,2024-01-02 15:15:00,4.0,4.0,3.0
5018,,,,2024-01-03 17:55:00,,,
5019,2024-01-09 09:55:00,2024-01-09 09:59:00,,2024-01-09 09:51:00,4.0,4.0,
5020,,,,2024-01-05 16:21:00,,,
5021,2024-01-21 10:01:00,,,2024-01-21 09:58:00,3.0,,
5022,,,,2024-01-02 02:17:00,,,
5023,2024-01-02 08:28:00,2024-01-02 08:31:00,2024-01-02 08:34:00,2024-01-02 08:24:00,4.0,3.0,3.0
5024,2024-01-05 17:26:00,2024-01-05 17:29:00,2024-01-05 17:30:00,2024-01-05 17:24:00,2.0,3.0,1.0
5025,2024-01-28 19:19:00,2024-01-28 19:21:00,2024-01-28 19:25:00,2024-01-28 19:17:00,2.0,2.0,4.0
5026,2024-01-22 21:11:00,2024-01-22 21:13:00,,2024-01-22 21:09:00,2.0,2.0,
5027,,,,2024-01-29 05:18:00,,,
5028,2024-01-20 08:56:00,2024-01-20 08:59:00,2024-01-20 09:02:00,2024-01-20 08:52:00,4.0,3.0,3.0
5029,,,,2024-01-24 14:06:00,,,
5030,2024-01-22 01:49:00,,,2024-01-22 01:46:00,3.0,,
5031,,,,2024-01-12 11:49:00,,,
5032,,,,2024-01-22 02:43:00,,,
5033,,,,2024-01-14 18:00:00,,,
5034,2024-01-30 00:27:00,2024-01-30 00:30:00,,2024-01-30 00:26:00,1.0,3.0,
5035,2024-01-07 17:54:00,2024-01-07 17:58:00,,2024-01-07 17:50:00,4.0,4.0,
5036,2024-01-18 01:53:00,2024-01-18 01:56:00,2024-01-18 01:57:00,2024-01-18 01:49:00,4.0,3.0,1.0
5037,,,,2024-01-05 01:31:00,,,
5038,2024-01-29 21:35:00,2024-01-29 21:39:00,2024-01-29 21:40:00,2024-01-29 21:31:00,4.0,4.0,1.0
5039,2024-01-05 17:16:00,2024-01-05 17:19:00,,2024-01-05 17:15:00,1.0,3.0,
5040,2024-01-23 03:36:00,2024-01-23 03:39:00,2024-01-23 03:40:00,2024-01-23 03:32:00,4.0,3.0,1.0
5041,,,,2024-01-11 18:24:00,,,
5042,,,,2024-01-04 07:09:00,,,
5043,,,,2024-01-05 20:08:00,,,
5044,2024-01-28 18:24:00,2024-01-28 18:26:00,,2024-01-28 18:20:00,4.0,2.0,
5045,,,,2024-01-10 04:20:00,,,
5046,,,,2024-01-12 19:19:00,,,
5047,,,,2024-01-05 23:21:00,,,
5048,2024-01-05 04:01:00,2024-01-05 04:03:00,2024-01-05 04:06:00,2024-01-05 03:57:00,4.0,2.0,3.0
5049,2024-01-24 23:02:00,2024-01-24 23:04:00,2024-01-24 23:07:00,2024-01-24 22:59:00,3.0,2.0,3.0
5050,,,,2024-01-12 02:57:00,,,
5051,2024-01-12 13:37:00,2024-01-12 13:38:00,2024-01-12 13:40:00,2024-01-12 13:33:00,4.0,1.0,2.0
5052,2024-01-22 11:19:00,2024-01-22 11:20:00,2024-01-22 11:24:00,2024-01-22 11:15:00,4.0,1.0,4.0
5053,2024-01-24 10:26:00,,,2024-01-24 10:25:00,1.0,,
5054,,,,2024-01-04 12:00:00,,,
5055,,,,2024-01-04 02:54:00,,,
5056,,,,2024-01-14 02:00:00,,,
5057,2024-01-07 15:07:00,,,2024-01-07 15:04:00,3.0,,
5058,,,,2024-02-04 06:56:00,,,
5059,,,,2024-01-03 12:51:00,,,
5060,2024-01-05 06:56:00,2024-01-05 06:58:00,,2024-01-05 06:53:00,3.0,2.0,
5061,,,,2024-01-09 05:51:00,,,
5062,2024-01-06 15:10:00,2024-01-06 15:11:00,2024-01-06 15:13:00,2024-01-06 15:07:00,3.0,1.0,2.0
5063,2024-01-25 03:36:00,2024-01-25 03:40:00,2024-01-25 03:44:00,2024-01-25 03:33:00,3.0,4.0,4.0
5064,,,,2024-01-03 13:40:00,,,
5065,2024-01-12 19:50:00,,,2024-01-12 19:46:00,4.0,,
5066,,,,2024-02-01 17:10:00,,,
5067,,,,2024-01-07 06:41:00,,,
5068,2024-01-18 03:23:00,2024-01-18 03:26:00,2024-01-18 03:30:00,2024-01-18 03:21:00,2.0,3.0,4.0
5069,2024-01-16 16:51:00,2024-01-16 16:53:00,2024-01-16 16:54:00,2024-01-16 16:49:00,2.0,2.0,1.0
5070,2024-01-20 09:09:00,2024-01-20 09:10:00,2024-01-20 09:14:00,2024-01-20 09:08:00,1.0,1.0,4.0
5071,2024-01-23 08:55:00,2024-01-23 08:56:00,2024-01-23 08:58:00,2024-01-23 08:53:00,2.0,1.0,2.0
5072,2024-01-01 06:37:00,2024-01-01 06:38:00,2024-01-01 06:39:00,2024-01-01 06:35:00,2.0,1.0,1.0
5073,,,,2024-01-30 11:45:00,,,
5074,,,,2024-01-07 01:50:00,,,
5075,2024-01-09 00:33:00,2024-01-09 00:34:00,,2024-01-09 00:30:00,3.0,1.0,
5076,2024-01-04 20:55:00,2024-01-04 20:57:00,2024-01-04 21:01:00,2024-01-04 20:53:00,2.0,2.0,4.0
5077,,,,2024-01-14 17:30:00,,,
5078,,,,2024-01-02 07:28:00,,,
5079,2024-01-30 11:13:00,2024-01-30 11:14:00,,2024-01-30 11:12:00,1.0,1.0,
5080,2024-01-19 09:57:00,,,2024-01-19 09:56:00,1.0,,
5081,,,,2024-02-02 06:59:00,,,
5082,,,,2024-02-02 03:49:00,,,
5083,2024-01-21 05:29:00,2024-01-21 05:33:00,,2024-01-21 05:27:00,2.0,4.0,
5084,,,,2024-01-12 15:43:00,,,
5085,,,,2024-01-16 15:06:00,,,
5086,2024-02-04 07:25:00,2024-02-04 07:27:00,2024-02-04 07:30:00,2024-02-04 07:21:00,4.0,2.0,3.0
5087,,,,2024-01-31 21:01:00,,,
5088,,,,2024-01-23 13:37:00,,,
5089,2024-01-18 10:57:00,2024-01-18 11:01:00,2024-01-18 11:05:00,2024-01-18 10:55:00,2.0,4.0,4.0
5090,2024-01-20 10:12:00,,,2024-01-20 10:10:00,2.0,,
5091,,,,2024-01-05 01:13:00,,,
5092,,,,2024-01-17 22:18:00,,,
5093,2024-01-14 14:08:00,2024-01-14 14:09:00,2024-01-14 14:11:00,2024-01-14 14:07:00,1.0,1.0,2.0
5094,2024-01-26 08:21:00,2024-01-26 08:23:00,,2024-01-26 08:17:00,4.0,2.0,
5095,2024-01-13 02:30:00,,,2024-01-13 02:28:00,2.0,,
5096,2024-01-06 22:11:00,2024-01-06 22:13:00,2024-01-06 22:14:00,2024-01-06 22:08:00,3.0,2.0,1.0
5097,,,,2024-01-26 08:49:00,,,
5098,2024-01-22 00:59:00,2024-01-22 01:02:00,2024-01-22 01:04:00,2024-01-22 00:57:00,2.0,3.0,2.0
5099,2024-01-08 08:13:00,2024-01-08 08:14:00,2024-01-08 08:17:00,2024-01-08 08:12:00,1.0,1.0,3.0
5100,2024-01-07 00:20:00,2024-01-07 00:21:00,2024-01-07 00:23:00,2024-01-07 00:19:00,1.0,1.0,2.0
5101,2024-01-21 21:36:00,,,2024-01-21 21:34:00,2.0,,
5102,2024-01-02 20:41:00,,,2024-01-02 20:39:00,2.0,,
5103,,,,2024-01-12 12:58:00,,,
5104,,,,2024-02-01 03:49:00,,,
5105,,,,2024-01-30 22:31:00,,,
5106,,,,2024-01-30 18:39:00,,,
5107,2024-01-02 20:07:00,,,2024-01-02 20:05:00,2.0,,
5108,,,,2024-01-09 17:17:00,,,
5109,,,,2024-01-03 21:03:00,,,
5110,,,,2024-01-09 21:24:00,,,
5111,,,,2024-01-11 09:11:00,,,
5112,2024-01-20 07:33:00,2024-01-20 07:36:00,2024-01-20 07:37:00,2024-01-20 07:30:00,3.0,3.0,1.0
5113,2024-01-21 17:29:00,2024-01-21 17:30:00,2024-01-21 17:31:00,2024-01-21 17:27:00,2.0,1.0,1.0
5114,2024-01-09 07:56:00,2024-01-09 07:59:00,2024-01-09 08:03:00,2024-01-09 07:53:00,3.0,3.0,4.0
5115,2024-01-22 03:35:00,,,2024-01-22 03:34:00,1.0,,
5116,2024-01-03 14:57:00,2024-01-03 15:00:00,2024-01-03 15:02:00,2024-01-03 14:55:00,2.0,3.0,2.0
5117,2024-01-24 21:29:00,,,2024-01-24 21:26:00,3.0,,
5118,,,,2024-02-04 09:31:00,,,
5119,2024-01-03 05:54:00,2024-01-03 05:55:00,,2024-01-03 05:53:00,1.0,1.0,
5120,,,,2024-01-25 13:08:00,,,
5121,,,,2024-01-01 14:46:00,,,
5122,2024-02-01 18:43:00,,,2024-02-01 18:41:00,2.0,,
5123,2024-01-16 12:45:00,2024-01-16 12:46:00,2024-01-16 12:48:00,2024-01-16 12:41:00,4.0,1.0,2.0
5124,,,,2024-01-28 11:02:00,,,
5125,,,,2024-01-15 19:16:00,,,
5126,,,,2024-01-22 09:06:00,,,
5127,,,,2024-01-12 11:01:00,,,
5128,,,,2024-01-11 09:56:00,,,
5129,2024-01-19 21:29:00,,,2024-01-19 21:28:00,1.0,,
5130,,,,2024-01-04 14:07:00,,,
5131,2024-01-19 23:38:00,,,2024-01-19 23:35:00,3.0,,
5132,2024-01-20 05:35:00,2024-01-20 05:39:00,2024-01-20 05:43:00,2024-01-20 05:31:00,4.0,4.0,4.0
5133,2024-01-01 22:34:00,2024-01-01 22:37:00,,2024-01-01 22:31:00,3.0,3.0,
5134,2024-02-03 09:46:00,,,2024-02-03 09:45:00,1.0,,
5135,2024-02-03 07:11:00,2024-02-03 07:13:00,2024-02-03 07:14:00,2024-02-03 07:10:00,1.0,2.0,1.0
5136,,,,2024-01-15 21:15:00,,,
5137,2024-01-08 21:44:00,2024-01-08 21:45:00,2024-01-08 21:49:00,2024-01-08 21:40:00,4.0,1.0,4.0
5138,,,,2024-01-28 04:24:00,,,
5139,,,,2024-01-25 13:35:00,,,
5140,,,,2024-01-22 11:08:00,,,
5141,,,,2024-01-01 08:03:00,,,
5142,2024-01-02 10:54:00,,,2024-01-02 10:50:00,4.0,,
5143,2024-01-14 04:14:00,2024-01-14 04:18:00,2024-01-14 04:20:00,2024-01-14 04:10:00,4.0,4.0,2.0
5144,2024-01-01 00:43:00,2024-01-01 00:45:00,2024-01-01 00:48:00,2024-01-01 00:41:00,2.0,2.0,3.0
5145,,,,2024-01-08 07:03:00,,,
5146,2024-01-15 00:38:00,2024-01-15 00:42:00,2024-01-15 00:46:00,2024-01-15 00:35:00,3.0,4.0,4.0
5147,,,,2024-01-22 03:12:00,,,
5148,,,,2024-01-23 04:25:00,,,
5149,2024-01-30 08:53:00,,,2024-01-30 08:49:00,4.0,,
5150,2024-01-19 12:29:00,,,2024-01-19 12:28:00,1.0,,
5151,,,,2024-01-19 09:19:00,,,
5152,,,,2024-01-21 15:48:00,,,
5153,2024-01-19 05:37:00,,,2024-01-19 05:35:00,2.0,,
5154,,,,2024-01-08 20:23:00,,,
5155,,,,2024-01-20 18:47:00,,,
5156,2024-01-12 08:40:00,2024-01-12 08:42:00,2024-01-12 08:43:00,2024-01-12 08:37:00,3.0,2.0,1.0
5157,,,,2024-01-21 11:53:00,,,
5158,2024-01-21 11:04:00,2024-01-21 11:05:00,,2024-01-21 11:02:00,2.0,1.0,
5159,,,,2024-02-03 12:26:00,,,
5160,2024-01-02 07:49:00,2024-01-02 07:52:00,2024-01-02 07:56:00,2024-01-02 07:47:00,2.0,3.0,4.0
5161,2024-01-28 22:33:00,2024-01-28 22:36:00,,2024-01-28 22:31:00,2.0,3.0,
5162,,,,2024-01-26 01:14:00,,,
5163,,,,2024-02-04 13:40:00,,,
5164,2024-02-02 20:26:00,2024-02-02 20:30:00,2024-02-02 20:33:00,2024-02-02 20:24:00,2.0,4.0,3.0
5165,2024-01-18 15:26:00,,,2024-01-18 15:22:00,4.0,,
5166,,,,2024-01-13 00:46:00,,,
5167,2024-01-19 16:26:00,2024-01-19 16:27:00,2024-01-19 16:30:00,2024-01-19 16:25:00,1.0,1.0,3.0
5168,2024-01-26 00:56:00,2024-01-26 00:59:00,2024-01-26 01:02:00,2024-01-26 00:54:00,2.0,3.0,3.0
5169,,,,2024-01-09 00:17:00,,,
5170,2024-02-03 13:00:00,,,2024-02-03 12:57:00,3.0,,
5171,,,,2024-01-06 23:28:00,,,
5172,,,,2024-01-01 06:02:00,,,
5173,2024-01-10 17:17:00,2024-01-10 17:18:00,2024-01-10 17:22:00,2024-01-10 17:15:00,2.0,1.0,4.0
5174,,,,2024-01-28 03:10:00,,,
5175,2024-01-29 09:11:00,2024-01-29 09:12:00,2024-01-29 09:14:00,2024-01-29 09:07:00,4.0,1.0,2.0
5176,,,,2024-01-26 17:12:00,,,
5177,2024-01-31 09:39:00,2024-01-31 09:42:00,2024-01-31 09:43:00,2024-01-31 09:38:00,1.0,3.0,1.0
5178,2024-01-13 05:20:00,2024-01-13 05:22:00,,2024-01-13 05:19:00,1.0,2.0,
5179,2024-01-13 17:05:00,,,2024-01-13 17:01:00,4.0,,
5180,2024-01-08 06:52:00,2024-01-08 06:56:00,2024-01-08 06:57:00,2024-01-08 06:48:00,4.0,4.0,1.0
5181,2024-01-19 23:13:00,2024-01-19 23:16:00,,2024-01-19 23:09:00,4.0,3.0,
5182,,,,2024-01-01 21:00:00,,,
5183,,,,2024-01-22 16:00:00,,,
5184,2024-02-04 07:51:00,2024-02-04 07:54:00,2024-02-04 07:55:00,2024-02-04 07:47:00,4.0,3.0,1.0
5185,2024-01-20 14:26:00,,,2024-01-20 14:22:00,4.0,,
5186,2024-01-18 21:04:00,,,2024-01-18 21:01:00,3.0,,
5187,,,,2024-01-16 02:27:00,,,
5188,2024-01-02 09:18:00,2024-01-02 09:22:00,,2024-01-02 09:17:00,1.0,4.0,
5189,2024-01-08 19:05:00,,,2024-01-08 19:03:00,2.0,,
5190,2024-01-12 12:29:00,2024-01-12 12:33:00,,2024-01-12 12:28:00,1.0,4.0,
5191,2024-01-17 09:42:00,2024-01-17 09:43:00,2024-01-17 09:47:00,2024-01-17 09:39:00,3.0,1.0,4.0
5192,2024-01-01 14:24:00,2024-01-01 14:28:00,,2024-01-01 14:23:00,1.0,4.0,
5193,,,,2024-01-24 13:12:00,,,
5194,,,,2024-01-05 01:47:00,,,
5195,2024-01-24 08:56:00,2024-01-24 08:59:00,,2024-01-24 08:55:00,1.0,3.0,
5196,2024-01-02 20:07:00,,,2024-01-02 20:04:00,3.0,,
5197,2024-01-06 09:46:00,,,2024-01-06 09:45:00,1.0,,
5198,2024-01-24 11:48:00,,,2024-01-24 11:45:00,3.0,,
5199,2024-02-03 05:21:00,2024-02-03 05:22:00,2024-02-03 05:24:00,2024-02-03 05:17:00,4.0,1.0,2.0
5200,2024-01-22 00:57:00,2024-01-22 00:58:00,2024-01-22 00:59:00,2024-01-22 00:55:00,2.0,1.0,1.0
5201,,,,2024-01-28 23:43:00,,,
5202,,,,2024-01-04 05:09:00,,,
5203,2024-01-08 04:49:00,,,2024-01-08 04:45:00,4.0,,
5204,,,,2024-01-25 04:47:00,,,
5205,,,,2024-02-02 12:07:00,,,
5206,2024-01-03 15:17:00,2024-01-03 15:18:00,2024-01-03 15:21:00,2024-01-03 15:15:00,2.0,1.0,3.0
5207,,,,2024-01-22 12:11:00,,,
5208,,,,2024-01-25 09:07:00,,,
5209,2024-01-04 06:01:00,2024-01-04 06:04:00,,2024-01-04 05:57:00,4.0,3.0,
5210,2024-01-20 20:00:00,2024-01-20 20:02:00,2024-01-20 20:03:00,2024-01-20 19:57:00,3.0,2.0,1.0
5211,2024-01-09 19:18:00,2024-01-09 19:21:00,2024-01-09 19:23:00,2024-01-09 19:17:00,1.0,3.0,2.0
5212,,,,2024-01-18 12:06:00,,,
5213,2024-01-23 00:10:00,2024-01-23 00:12:00,2024-01-23 00:16:00,2024-01-23 00:09:00,1.0,2.0,4.0
5214,2024-01-19 19:03:00,2024-01-19 19:04:00,2024-01-19 19:05:00,2024-01-19 18:59:00,4.0,1.0,1.0
5215,,,,2024-01-21 21:35:00,,,
5216,,,,2024-02-01 12:00:00,,,
5217,2024-01-29 08:30:00,2024-01-29 08:34:00,,2024-01-29 08:29:00,1.0,4.0,
5218,2024-01-13 09:29:00,2024-01-13 09:33:00,2024-01-13 09:35:00,2024-01-13 09:28:00,1.0,4.0,2.0
5219,,,,2024-01-20 12:30:00,,,
5220,2024-01-11 09:11:00,2024-01-11 09:14:00,,2024-01-11 09:09:00,2.0,3.0,
5221,,,,2024-01-18 01:58:00,,,
5222,2024-01-10 01:01:00,2024-01-10 01:03:00,2024-01-10 01:04:00,2024-01-10 00:58:00,3.0,2.0,1.0
5223,2024-01-10 21:49:00,2024-01-10 21:50:00,2024-01-10 21:52:00,2024-01-10 21:46:00,3.0,1.0,2.0
5224,2024-01-22 12:40:00,,,2024-01-22 12:37:00,3.0,,
5225,2024-01-23 05:32:00,2024-01-23 05:33:00,2024-01-23 05:35:00,2024-01-23 05:31:00,1.0,1.0,2.0
5226,,,,2024-01-22 12:35:00,,,
5227,2024-01-01 19:13:00,2024-01-01 19:14:00,2024-01-01 19:17:00,2024-01-01 19:09:00,4.0,1.0,3.0
5228,,,,2024-01-05 01:12:00,,,
5229,,,,2024-01-05 09:36:00,,,
5230,,,,2024-01-19 05:11:00,,,
5231,,,,2024-01-27 01:36:00,,,
5232,2024-01-25 09:50:00,2024-01-25 09:53:00,2024-01-25 09:54:00,2024-01-25 09:46:00,4.0,3.0,1.0
5233,2024-01-20 14:12:00,,,2024-01-20 14:11:00,1.0,,
5234,,,,2024-02-02 04:56:00,,,
5235,2024-01-12 09:03:00,2024-01-12 09:06:00,2024-01-12 09:07:00,2024-01-12 08:59:00,4.0,3.0,1.0
5236,2024-01-03 15:25:00,,,2024-01-03 15:23:00,2.0,,
5237,2024-01-05 09:50:00,2024-01-05 09:52:00,2024-01-05 09:54:00,2024-01-05 09:47:00,3.0,2.0,2.0
5238,2024-01-13 05:36:00,2024-01-13 05:39:00,2024-01-13 05:43:00,2024-01-13 05:34:00,2.0,3.0,4.0
5239,,,,2024-01-14 16:31:00,,,
